"Date";"Nom du vin";"Millésime";"Achat";"Consommation";"Prix unitaire";"Prix de vente";"Devise";"Occasion";"Fournisseur";"Commentaires";"IdContact";"IdVin"
"10/10/2024";Albert Besombes Bourgueil L'Attire-Bouchon;2023;1;0;0;;"€";"";"";"";"";"559588af-510a-41b8-b432-cb034b5b45bd"
"12/10/2024";Albert Besombes Bourgueil L'Attire-Bouchon;2023;0;1;;0;"€";"";"";"";"";"559588af-510a-41b8-b432-cb034b5b45bd"
"26/10/2023";Ambroisie;2022;1;0;0;;"€";"";"";"";"";"b7c9f336-39ea-439f-b594-b7c8b454fc22"
"11/04/2024";Ambroisie;2022;0;1;;0;"€";"";"";"";"";"b7c9f336-39ea-439f-b594-b7c8b454fc22"
"11/04/2020";Ambroisie Muscat Sčvre et Maine;2016;1;0;0;;"€";"";"";"";"";"b9352737"
"07/11/2021";Ambroisie Muscat Sčvre et Maine;2016;0;1;;0;"€";"";"";"";"";"b9352737"
"02/05/2025";Amédée Les Pierres Plates;2024;1;0;0;;"€";"";"";"";"";"329bff71-94b9-4682-a473-da6c507d4f20"
"19/09/2025";Amédée Les Pierres Plates;2024;0;1;;0;"€";"";"";"";"";"329bff71-94b9-4682-a473-da6c507d4f20"
"07/11/2021";Amédée Luberon Ŕ l'Ombre des Platanes;2019;1;0;0;;"€";"";"";"";"";"ed6e4d22-a974-491f-adc9-083142e876d2"
"05/03/2022";Amédée Luberon Ŕ l'Ombre des Platanes;2019;0;1;;0;"€";"";"";"";"";"ed6e4d22-a974-491f-adc9-083142e876d2"
"26/08/2023";Antoine Barrier Coteaux Bourguignons;2021;1;0;7;;"€";"";"Leclerc express ";"";"cccdf91c-7354-43b5-b1a1-d28775b2f954";"770670a5-e646-46f7-82dc-e5c84531ce6c"
"30/09/2023";Antoine Barrier Coteaux Bourguignons;2021;0;1;;0;"€";"";"";"";"";"770670a5-e646-46f7-82dc-e5c84531ce6c"
"12/12/2022";Apremont;2021;1;0;0;;"€";"";"Leclerc express ";"vin raclette tennis";"cccdf91c-7354-43b5-b1a1-d28775b2f954";"54196c37-6b72-4def-974d-bae585184afc"
"16/12/2023";Apremont;2021;0;1;;0;"€";"";"";"raclette tennis";"";"54196c37-6b72-4def-974d-bae585184afc"
"23/12/2023";Apremont;2021;1;0;0;;"€";"";"";"";"";"54196c37-6b72-4def-974d-bae585184afc"
"20/12/2024";Apremont;2021;0;1;;0;"€";"";"";"";"";"54196c37-6b72-4def-974d-bae585184afc"
"01/02/2022";Apremont Cellier De La Combe;2020;1;0;0;;"€";"";"";"";"";"a555148b-7f24-40e0-a780-4c12b510df36"
"05/03/2022";Apremont Cellier De La Combe;2020;0;1;;0;"€";"";"";"";"";"a555148b-7f24-40e0-a780-4c12b510df36"
"01/03/2024";Apremont Cellier Mont Charvaz;2023;1;0;7,6;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"fd2052b6-2395-4174-b793-d0b3e82bb658"
"11/04/2024";Apremont Cellier Mont Charvaz;2023;0;1;;0;"€";"";"";"";"";"fd2052b6-2395-4174-b793-d0b3e82bb658"
"01/08/2023";B&G Réserve Pinot Noir;2022;1;0;9,5;;"€";"";"Vinatis";"";"743dd6d5-65ea-496c-938a-4f3e15aaa423";"5b20e133-66f0-47ad-884a-a379871b2d7b"
"25/10/2024";B&G Réserve Pinot Noir;2022;0;1;;0;"€";"";"";"";"";"5b20e133-66f0-47ad-884a-a379871b2d7b"
"14/05/2022";Baratonne;2020;1;0;4;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"436416c8-02c1-4208-a622-08ad990a26fd"
"07/08/2022";Baratonne;2020;0;1;;0;"€";"";"";"";"";"436416c8-02c1-4208-a622-08ad990a26fd"
"01/02/2022";Baron De Salle;2018;1;0;0;;"€";"";"";"";"";"1495b395-4286-42f9-b9ba-a04ecf2057a0"
"23/04/2022";Baron De Salle;2018;0;1;;0;"€";"";"";"";"";"1495b395-4286-42f9-b9ba-a04ecf2057a0"
"01/08/2023";Baron Philippe de Rothschild Sélection Agneau Rosé;2021;1;0;7;;"€";"";"Vinatis";"";"743dd6d5-65ea-496c-938a-4f3e15aaa423";"7b2a45ce-c0ce-408b-8681-1d6a456591ed"
"22/10/2023";Baron Philippe de Rothschild Sélection Agneau Rosé;2021;0;1;;0;"€";"";"";"";"";"7b2a45ce-c0ce-408b-8681-1d6a456591ed"
"27/06/2020";Bastide Saint Jean;;1;0;0;;"€";"";"";"";"";"c0384224-3cf8-4898-8c7e-c26ac8d517f8"
"10/07/2020";Bastide Saint Jean;;0;1;;0;"€";"";"";"";"";"c0384224-3cf8-4898-8c7e-c26ac8d517f8"
"25/12/2025";Beni di Batasiolo Barbaresco;2021;1;0;0;;"€";"";"Papa";"";"429034cd-b3a3-40b8-92bb-85e9c959fa98";"6d45348b-1a11-430a-81d0-7a8a4d7122ea"
"25/12/2025";Beni di Batasiolo Barolo;2021;1;0;0;;"€";"";"Papa";"";"429034cd-b3a3-40b8-92bb-85e9c959fa98";"7a69db2f-08d3-46f0-8193-0b79023e8071"
"23/12/2021";Bergerac Mautain;2018;1;0;0;;"€";"";"";"";"";"e934a2f4-caee-4d5f-88c2-c698816538f9"
"29/12/2021";Bergerac Mautain;2018;0;1;;0;"€";"";"";"";"";"e934a2f4-caee-4d5f-88c2-c698816538f9"
"11/04/2020";Berticot Secret de Berticot Rouge;;1;0;0;;"€";"";"";"";"";"8cfbeeaa"
"06/06/2020";Berticot Secret de Berticot Rouge;;0;1;;0;"€";"";"";"";"";"8cfbeeaa"
"01/11/2024";Bestheim Alsace Crémant d'Alsace Brut Rosé;;1;0;0;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"6144dc0b-0c62-472a-a03b-d5f9b94f7d6e"
"22/12/2024";Bestheim Alsace Crémant d'Alsace Brut Rosé;;0;1;;0;"€";"";"";"";"";"6144dc0b-0c62-472a-a03b-d5f9b94f7d6e"
"23/12/2024";Bestheim Alsace Crémant d'Alsace Extra Brut;;1;0;0;;"€";"";"";"";"";"9f8d33cc-2744-4f68-8850-4caed5a4cac0"
"26/04/2025";Bestheim Alsace Crémant d'Alsace Extra Brut;;0;1;;0;"€";"";"";"";"";"9f8d33cc-2744-4f68-8850-4caed5a4cac0"
"23/03/2024";Blason de Bourgogne Bourgogne Hautes Côtes de Nuits;2021;1;0;8;;"€";"";"Leclerc express ";"";"cccdf91c-7354-43b5-b1a1-d28775b2f954";"d4a22a5e-d46b-460c-b48b-688d61bbe4f5"
"16/11/2024";Blason de Bourgogne Bourgogne Hautes Côtes de Nuits;2021;0;1;;0;"€";"";"";"";"";"d4a22a5e-d46b-460c-b48b-688d61bbe4f5"
"03/10/2022";Blaye Chateau Jussas;2020;1;0;0;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"907b57c1-5726-477f-9c8d-5239181a843a"
"09/07/2023";Blaye Chateau Jussas;2020;0;1;;0;"€";"";"";"";"";"907b57c1-5726-477f-9c8d-5239181a843a"
"11/04/2020";Bonserine Les Hauts de Cheys Côtes-du-Rhône;2016;1;0;0;;"€";"";"";"";"";"f5849f91"
"26/04/2020";Bonserine Les Hauts de Cheys Côtes-du-Rhône;2016;0;1;;0;"€";"";"";"";"";"f5849f91"
"11/04/2020";Borie Manoux Blanche Couronne Sauternes;1995;1;0;0;;"€";"";"";"";"";"b814d875"
"11/04/2020";Boulaouane Rouge de Maroc;;1;0;0;;"€";"";"";"";"";"fcba73d1"
"07/11/2021";Boulaouane Rouge de Maroc;;1;0;0;;"€";"";"";"";"";"fcba73d1"
"07/11/2021";Boulaouane Rouge de Maroc;;0;1;;0;"€";"";"";"";"";"fcba73d1"
"26/03/2022";Bourgueil L'attire Bouchon;2019;1;0;0;;"€";"";"";"";"";"e2cd8436-363b-42d3-b27f-e75601eff713"
"27/09/2023";Bourgueil L'attire Bouchon;2019;0;1;;0;"€";"";"";"";"";"e2cd8436-363b-42d3-b27f-e75601eff713"
"16/10/2022";Broussey;2018;1;0;0;;"€";"";"";"";"";"00bbe2b7-9e0f-4701-a891-bee754fae6c5"
"24/12/2022";Broussey;2018;0;1;;0;"€";"";"";"";"";"00bbe2b7-9e0f-4701-a891-bee754fae6c5"
"07/11/2021";Cabernet Sauvignon;;1;0;0;;"€";"";"";"";"";"fa947296-9009-4699-abc5-f59e62435618"
"16/10/2022";Cabernet Sauvignon;;0;1;;0;"€";"";"";"";"";"fa947296-9009-4699-abc5-f59e62435618"
"25/07/2023";Cabernet Sauvignon ;;1;0;0;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"b92b60f3-7999-4eda-969c-feea271dc8cc"
"16/09/2023";Cabernet Sauvignon ;;0;1;;0;"€";"";"";"";"";"b92b60f3-7999-4eda-969c-feea271dc8cc"
"23/12/2021";Cabernet Sauvignon Espagne;;1;0;0;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"8951898e-bc8c-4923-b120-f124f6537a2f"
"21/01/2022";Cabernet Sauvignon Espagne;;0;1;;0;"€";"";"";"";"";"8951898e-bc8c-4923-b120-f124f6537a2f"
"25/06/2022";Cabernet Sauvignon Espagne;;1;0;0;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"27253578-0751-462e-8354-ec3695c0e63b"
"07/08/2022";Cabernet Sauvignon Espagne;;0;1;;0;"€";"";"";"";"";"27253578-0751-462e-8354-ec3695c0e63b"
"03/10/2022";Cahors Les Tonnelles de Fontaurais;2020;1;0;0;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"3cf9db53-8559-4528-9192-dc65a0bfff23"
"26/03/2022";Cahors Pierre Espirac;2019;1;0;0;;"€";"";"";"";"";"e5f44803-b83c-4cbd-8e90-b72dd0648aa7"
"30/09/2023";Cahors Pierre Espirac;2019;0;1;;0;"€";"";"";"";"";"e5f44803-b83c-4cbd-8e90-b72dd0648aa7"
"17/06/2023";Capelaniers;2022;1;0;17;;"€";"";"Paul Matus";"";"2af36b43-756e-44df-8719-8a2510228fe2";"ae5da4b4-8340-4d40-a7c9-f2228378eb2d"
"20/06/2023";Capelaniers;2022;0;1;;0;"€";"";"";"";"";"ae5da4b4-8340-4d40-a7c9-f2228378eb2d"
"06/06/2020";Cato Negro;;1;0;0;;"€";"";"";"";"";"9263d2ca-082f-485f-ac3b-1991f24851dd"
"07/11/2021";Cato Negro;;0;1;;0;"€";"";"";"";"";"9263d2ca-082f-485f-ac3b-1991f24851dd"
"15/06/2025";Cave de Cleebourg Alsace Sylvaner Sigillé Confrérie Saint-Etienne;2022;1;0;12;;"€";"";"Confrérie saint etienne";"";"dfabee36-815a-47e9-bbf9-0d4275248202";"81ba1f21-2613-4782-b747-922b10c3e5f9"
"25/08/2025";Cave de Cleebourg Alsace Sylvaner Sigillé Confrérie Saint-Etienne;2022;0;1;;0;"€";"";"";"";"";"81ba1f21-2613-4782-b747-922b10c3e5f9"
"07/11/2021";Cave Saint-Désirat Viognier;2020;1;0;0;;"€";"";"";"";"";"247a64d9-ebcd-4770-926c-6b4458518f40"
"17/11/2021";Cave Saint-Désirat Viognier;2020;0;1;;0;"€";"";"";"";"";"247a64d9-ebcd-4770-926c-6b4458518f40"
"30/10/2022";Cave Vinicole de Cleebourg Alsace Muscat;2019;1;0;0;;"€";"";"";"";"";"23da89d3-8bde-4d38-9d2e-64ea86480b37"
"18/11/2022";Cave Vinicole de Cleebourg Alsace Muscat;2019;0;1;;0;"€";"";"";"";"";"23da89d3-8bde-4d38-9d2e-64ea86480b37"
"07/11/2021";Cave Vinicole de Cleebourg Alsace Pinot Gris;2018;3;0;0;;"€";"";"";"";"";"650c4a78-e7a2-43ee-adda-8846b32253e7"
"21/12/2021";Cave Vinicole de Cleebourg Alsace Pinot Gris;2018;0;1;;0;"€";"";"";"cadeau virgile noel 2021";"";"650c4a78-e7a2-43ee-adda-8846b32253e7"
"23/04/2022";Cave Vinicole de Cleebourg Alsace Pinot Gris;2018;0;1;;0;"€";"";"";"";"";"650c4a78-e7a2-43ee-adda-8846b32253e7"
"30/10/2022";Cave Vinicole de Cleebourg Alsace Pinot Gris;2018;0;1;;0;"€";"";"";"";"";"650c4a78-e7a2-43ee-adda-8846b32253e7"
"07/11/2021";Cave Vinicole de Cleebourg Alsace Pinot Gris Karchweg;2018;3;0;0;;"€";"";"";"";"";"ebb10e20-fddc-4e92-a9b5-8d91ab24c4c3"
"25/12/2021";Cave Vinicole de Cleebourg Alsace Pinot Gris Karchweg;2018;0;1;;0;"€";"";"";"";"";"ebb10e20-fddc-4e92-a9b5-8d91ab24c4c3"
"21/01/2022";Cave Vinicole de Cleebourg Alsace Pinot Gris Karchweg;2018;0;1;;0;"€";"";"";"";"";"ebb10e20-fddc-4e92-a9b5-8d91ab24c4c3"
"29/05/2022";Cave Vinicole de Cleebourg Alsace Pinot Gris Karchweg;2018;0;1;;0;"€";"";"";"";"";"ebb10e20-fddc-4e92-a9b5-8d91ab24c4c3"
"07/11/2021";Cave Vinicole de Cleebourg Alsace Pinot Noir Passion;2018;1;0;0;;"€";"";"";"";"";"a79b2b94-4c5e-4f78-802e-c91690bae052"
"21/12/2021";Cave Vinicole de Cleebourg Alsace Pinot Noir Passion;2018;0;1;;0;"€";"";"";"cadeau virgile noel 2021";"";"a79b2b94-4c5e-4f78-802e-c91690bae052"
"11/06/2022";Cave Vinicole de Cleebourg Cave Historique Hospices de Strasbourg Alsace Pinot Gris;2020;1;0;0;;"€";"";"Hospices Strasbourg ";"";"be8334db-f570-41c4-8c9b-58eee3452d20";"b3dbc13b-498d-4f5a-b7fb-63593fed2dea"
"27/08/2023";Cave Vinicole de Cleebourg Cave Historique Hospices de Strasbourg Alsace Pinot Gris;2020;0;1;;0;"€";"";"";"";"";"b3dbc13b-498d-4f5a-b7fb-63593fed2dea"
"23/12/2024";Cave Vinicole de Hunawihr Alsace Pinot Gris 7 Talents;2023;1;0;8;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"5c2ab246-14c0-4c29-86cf-41e74973af38"
"05/09/2025";Cave Vinicole de Hunawihr Alsace Pinot Gris 7 Talents;2023;0;1;;0;"€";"";"";"";"";"5c2ab246-14c0-4c29-86cf-41e74973af38"
"25/11/2022";Caze Blanque;2021;1;0;0;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"895a8383-f05f-4c51-9525-2070dbe66fd1"
"02/04/2023";Caze Blanque;2021;0;1;;0;"€";"";"";"";"";"895a8383-f05f-4c51-9525-2070dbe66fd1"
"01/08/2023";Cent Pour Cent Chardonnay;2021;1;0;7;;"€";"";"Vinatis";"";"743dd6d5-65ea-496c-938a-4f3e15aaa423";"a9120879-3ced-448d-81f4-6baa580d0c77"
"11/04/2024";Cent Pour Cent Chardonnay;2021;0;1;;0;"€";"";"";"";"";"a9120879-3ced-448d-81f4-6baa580d0c77"
"04/04/2021";Champagne Charles Ellner Rosé Brut;;1;0;0;;"€";"";"";"";"";"9aa9ac8c-e3bd-4d86-9178-263b2520abe2"
"04/04/2021";Champagne Charles Ellner Rosé Brut;;0;1;;0;"€";"";"";"";"";"9aa9ac8c-e3bd-4d86-9178-263b2520abe2"
"07/11/2021";Champagne Charles Lafitte Brut Orgueil de France;;1;0;0;;"€";"";"";"";"";"3d094b72-1657-44fb-ab3f-b4712e961407"
"23/04/2022";Champagne Charles Lafitte Brut Orgueil de France;;0;1;;0;"€";"";"";"";"";"3d094b72-1657-44fb-ab3f-b4712e961407"
"06/07/2023";Champagne Couillet Petit;;1;0;0;;"€";"";"Claudine";"";"9bfd2d0c-490e-4157-bc54-1b670433ee99";"68e9e7d0-3325-4ca6-beb6-a9f9ea1999bf"
"01/01/2024";Champagne Couillet Petit;;0;1;;0;"€";"";"";"";"";"68e9e7d0-3325-4ca6-beb6-a9f9ea1999bf"
"25/07/2023";Champagne Feuillate;;1;0;0;;"€";"";"";"";"";"4c834719-1aec-465a-942a-ccef96baa0d1"
"15/06/2025";Champagne Feuillate;;0;1;;0;"€";"";"";"";"";"4c834719-1aec-465a-942a-ccef96baa0d1"
"21/12/2023";Champagne G.H. Mumm Brut Cordon Rouge;;1;0;20;;"€";"";"Cactus";"";"8b3890b2-bd57-444c-90da-81867a8f1385";"1c58bed4-e36b-4126-b587-8faeb4477f01"
"01/11/2024";Champagne G.H. Mumm Brut Cordon Rouge;;0;1;;0;"€";"";"";"";"";"1c58bed4-e36b-4126-b587-8faeb4477f01"
"16/05/2020";Champagne Jacquart Brut Mosaďque;;1;0;0;;"€";"";"";"";"";"4152d11b-a941-4934-af6d-de34d49b5c3e"
"07/11/2021";Champagne Jacquart Brut Mosaďque;;0;1;;0;"€";"";"";"";"";"4152d11b-a941-4934-af6d-de34d49b5c3e"
"07/11/2021";Champagne Nicolas Feuillatte Brut Grande Réserve;;1;0;0;;"€";"";"";"";"";"47bcbdbe-1fbe-49f9-a2c8-1de663bf63c6"
"28/08/2022";Champagne Nicolas Feuillatte Brut Grande Réserve;;0;1;;0;"€";"";"";"";"";"47bcbdbe-1fbe-49f9-a2c8-1de663bf63c6"
"01/11/2024";Champagne Tsarine Brut Millésimé;2018;1;0;0;;"€";"";"";"";"";"9e234b55-f986-49e1-b28c-4674bb6589c9"
"26/04/2025";Champagne Tsarine Brut Millésimé;2018;0;1;;0;"€";"";"";"";"";"9e234b55-f986-49e1-b28c-4674bb6589c9"
"16/05/2020";Champagne Tsarine Cuvée Premium Brut;;1;0;0;;"€";"";"";"";"";"64c22108-4244-4a8b-a87e-f4c817965e23"
"07/11/2021";Champagne Tsarine Cuvée Premium Brut;;0;1;;0;"€";"";"";"";"";"64c22108-4244-4a8b-a87e-f4c817965e23"
"26/04/2025";Champagne Tsarine Cuvée Premium Brut;;1;0;0;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"64c22108-4244-4a8b-a87e-f4c817965e23"
"16/05/2020";Champagne Tsarine Premier Cru;;1;0;0;;"€";"";"";"";"";"f162ccba-e6b8-4f4e-b02e-b0d42bcb0f3b"
"07/11/2021";Champagne Tsarine Premier Cru;;0;1;;0;"€";"";"";"";"";"f162ccba-e6b8-4f4e-b02e-b0d42bcb0f3b"
"14/05/2022";Chantarel;;1;0;4;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"0a266a2e-e48b-48aa-96dd-42d4a03ae79e"
"17/06/2022";Chantarel;;0;1;;0;"€";"";"";"";"";"0a266a2e-e48b-48aa-96dd-42d4a03ae79e"
"12/07/2025";Chantet Blanet Graves;2023;1;0;8;;"€";"";"Leclerc express ";"";"cccdf91c-7354-43b5-b1a1-d28775b2f954";"db983863-d0d4-445b-ae5a-b21abc25dad9"
"11/04/2020";Chantet Blanet Saint-Émilion;2001;1;0;0;;"€";"";"";"";"";"504f85ac"
"27/04/2024";Chardo Haute Vallee De l'Aude;2023;1;0;5;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"4233a8df-a726-4649-a9a6-5844ced40253"
"20/12/2024";Chardo Haute Vallee De l'Aude;2023;0;1;;0;"€";"";"";"";"";"4233a8df-a726-4649-a9a6-5844ced40253"
"07/08/2022";Chardo Sieur d'Arques Limoux Chardonnay Toques & Clochers Haute-vallée;2021;1;0;8;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"15cae6e2-0766-469e-bc61-ff26252d4e01"
"28/08/2022";Chardo Sieur d'Arques Limoux Chardonnay Toques & Clochers Haute-vallée;2021;0;1;;0;"€";"";"";"";"";"15cae6e2-0766-469e-bc61-ff26252d4e01"
"25/07/2023";Chardonnay Les Vignerons de Quissac;2022;1;0;0;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"dd77e3c6-95c4-4d47-964d-57662914e39f"
"28/10/2023";Chardonnay Les Vignerons de Quissac;2022;0;1;;0;"€";"";"";"";"";"dd77e3c6-95c4-4d47-964d-57662914e39f"
"01/11/2024";Chateau Bel Air Graves De Vayres;2016;1;0;7;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"21b647c4-19ff-492c-a5a1-6540243c2dee"
"11/01/2025";Chateau Bel Air Graves De Vayres;2016;0;1;;0;"€";"";"";"";"";"21b647c4-19ff-492c-a5a1-6540243c2dee"
"26/08/2022";Chateau Chevron Villette;;1;0;4,5;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"cf13b5ae-549e-4227-ba9b-f951ed4e0d3a"
"10/06/2023";Chateau Chevron Villette;;0;1;;0;"€";"";"";"";"";"cf13b5ae-549e-4227-ba9b-f951ed4e0d3a"
"18/01/2025";Chateau De Boissac Bordeaux;2020;1;0;5;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"df1813bc-45d2-4cf5-8155-2ff5b75e80fd"
"24/12/2025";Chateau De Boissac Bordeaux;2020;0;1;;0;"€";"";"";"";"";"df1813bc-45d2-4cf5-8155-2ff5b75e80fd"
"18/01/2025";Chateau hoclet;2022;1;0;4,6;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"790adab6-b687-4238-a6d1-382d6baf0542"
"15/06/2025";Chateau L'esprit De Lavalette;2020;1;0;13;;"€";"";"Paul Matus";"fete des peres 2025";"2af36b43-756e-44df-8719-8a2510228fe2";"b6d073d3-a474-4d3e-bf3b-14d6076feb58"
