"Date";"Nom du vin";"Millésime";"Achat";"Consommation";"Prix unitaire";"Prix de vente";"Devise";"Occasion";"Fournisseur";"Commentaires";"IdContact";"IdVin"
"16/11/2024";Chateau Majoureau Bordeaux Clairet;2023;1;0;6;;"€";"";"Salon Vins Maizieres Les Metz";"";"bd8452c0-4019-49bb-83d6-8edf9879420a";"b1802eb7-0e93-4e54-a05a-5d4d3d3bff8f"
"16/11/2024";Chateau Majoureau Bordeaux Clairet;2023;1;0;6;;"€";"";"Salon Vins Maizieres Les Metz";"";"bd8452c0-4019-49bb-83d6-8edf9879420a";"b1802eb7-0e93-4e54-a05a-5d4d3d3bff8f"
"16/11/2024";Chateau Majoureau Les Vignes Du Paradis;2022;1;0;13;;"€";"";"Salon Vins Maizieres Les Metz";"";"bd8452c0-4019-49bb-83d6-8edf9879420a";"d1fd6634-05db-41f3-bfdc-31be65f2fbe7"
"30/11/2024";Chateau Roberperots Cubee Olivia;2020;1;0;7;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"d08b4ac7-f0da-4e4a-b941-0fcacba3ac79"
"01/12/2024";Chateau Roberperots Cubee Olivia;2020;0;1;;0;"€";"";"";"";"";"d08b4ac7-f0da-4e4a-b941-0fcacba3ac79"
"06/12/2024";Chateau Roberperots Cubee Olivia;2020;1;0;7,5;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"d08b4ac7-f0da-4e4a-b941-0fcacba3ac79"
"07/11/2021";Cheval Quancard Cuvée Hortense Prestige;2019;1;0;0;;"€";"";"";"";"";"d2640e15-f2e9-4890-acd7-311f1935fb4e"
"23/12/2021";Cheval Quancard Cuvée Hortense Prestige;2019;0;1;;0;"€";"";"";"";"";"d2640e15-f2e9-4890-acd7-311f1935fb4e"
"04/08/2020";Chinon La Closerie;;1;0;0;;"€";"";"";"";"";"58bb9c14-cbe3-4cd5-919c-533ec91eb086"
"07/11/2021";Chinon La Closerie;;0;1;;0;"€";"";"";"";"";"58bb9c14-cbe3-4cd5-919c-533ec91eb086"
"07/11/2021";Château Bastian Réserve;2016;1;0;0;;"€";"";"";"";"";"2c90ee8d-370f-4926-b419-2fbc8b217e0f"
"18/12/2021";Château Bastian Réserve;2016;0;1;;0;"€";"";"";"";"";"2c90ee8d-370f-4926-b419-2fbc8b217e0f"
"07/11/2021";Château Bellevue Pineau des Charentes Blanc;2016;1;0;0;;"€";"";"";"";"";"2a566892-9948-441b-a6d6-3f2b4d936906"
"06/12/2024";Château Bellevue Pineau des Charentes Blanc;2016;1;0;0;;"€";"";"";"";"";"2a566892-9948-441b-a6d6-3f2b4d936906"
"23/12/2021";Château Bourdieu;2016;1;0;0;;"€";"";"Papa";"";"429034cd-b3a3-40b8-92bb-85e9c959fa98";"177de834-68c4-47f1-9276-f98c55e8d71d"
"02/04/2023";Château Bourdieu;2016;0;1;;0;"€";"";"";"";"";"177de834-68c4-47f1-9276-f98c55e8d71d"
"11/04/2020";Château Calon-Ségur La Chapelle de Calon Saint-Estčphe;1998;1;0;0;;"€";"";"";"";"";"36acaa7a"
"01/11/2024";Château Chamaille;2021;1;0;7;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"90e24e4c-99c7-4ae3-9c17-39f43b9934d4"
"26/03/2022";Château Chanteloiseau;;1;0;0;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"cf7aaa00-fb17-4953-9b6d-acefe4d60607"
"01/04/2023";Château Chanteloiseau;;0;1;;0;"€";"";"";"";"";"cf7aaa00-fb17-4953-9b6d-acefe4d60607"
"25/07/2023";Château Courac Côtes du Rhône Villages Laudun Éole;2019;1;0;0;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"c37f4fa5-3d10-4ac1-8bd0-66b063cb9b96"
"09/06/2024";Château Courac Côtes du Rhône Villages Laudun Éole;2019;0;1;;0;"€";"Cadeau";"";"pour virgile , anniv lisa";"";"c37f4fa5-3d10-4ac1-8bd0-66b063cb9b96"
"27/09/2025";Château Courac Côtes du Rhône Villages Laudun Éole;2023;1;0;6;;"€";"";"Leclerc express ";"";"cccdf91c-7354-43b5-b1a1-d28775b2f954";"a2497c39-e041-47f9-b147-ebf8d18194ea"
"26/12/2025";Château Côtes de Bonde;2019;1;0;0;;"€";"";"Paul Matus";"";"2af36b43-756e-44df-8719-8a2510228fe2";"845abedb-dbd1-44b3-8f72-bb8c0d70a127"
"23/04/2022";Château d'Artix Les Murailles;2018;1;0;0;;"€";"";"Cora Foetz";"";"1e88c578-c5ca-4392-a0b3-2babd648cf7b";"588d5b40-8906-44e1-ab79-6a77d84232f1"
"19/06/2022";Château d'Artix Les Murailles;2018;0;1;;0;"€";"Cadeau";"";"fęte des pčres, anniv lisa, Virgile";"";"588d5b40-8906-44e1-ab79-6a77d84232f1"
"23/04/2022";Château De Marsan;2021;1;0;0;;"€";"";"Cora Foetz";"";"1e88c578-c5ca-4392-a0b3-2babd648cf7b";"1e543a33-5584-4c2d-9732-0e44b1811e21"
"30/10/2022";Château de Saillans Cuvée S;2019;1;0;0;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"263006de-31d4-45ed-89a1-ebe825df2da7"
"29/04/2023";Château de Saillans Cuvée S;2019;0;1;;0;"€";"Cadeau";"";"offert au couvreur demousseur";"";"263006de-31d4-45ed-89a1-ebe825df2da7"
"18/06/2023";Château de Tigné Rosé d'Anjou;2022;1;0;0;;"€";"";"Paul Matus";"";"2af36b43-756e-44df-8719-8a2510228fe2";"c14bcd5d-f481-43c0-9f34-a7c3243c3695"
"01/11/2023";Château de Tigné Rosé d'Anjou;2022;0;1;;0;"€";"";"";"";"";"c14bcd5d-f481-43c0-9f34-a7c3243c3695"
"11/04/2020";Château du Bailly Monbazillac;1995;1;0;0;;"€";"";"";"";"";"7e1b6dbf"
"14/03/2021";Château du Vieux Puit;2015;1;0;0;;"€";"";"";"";"";"7fafa333-8ce5-473e-a59b-9c75d8cf7fa9"
"07/11/2021";Château du Vieux Puit;2015;0;1;;0;"€";"";"";"";"";"7fafa333-8ce5-473e-a59b-9c75d8cf7fa9"
"23/04/2022";Château du Vieux Puit;2018;1;0;0;;"€";"";"Cora Foetz";"";"1e88c578-c5ca-4392-a0b3-2babd648cf7b";"5484a9f3-7440-429b-b6e8-0942f0513045"
"03/10/2022";Château du Vieux Puit;2018;0;1;;0;"€";"";"";"";"";"5484a9f3-7440-429b-b6e8-0942f0513045"
"23/12/2023";Château Edmond de la Fontaine Pinot Gris;2022;1;0;0;;"€";"";"Cactus";"";"8b3890b2-bd57-444c-90da-81867a8f1385";"8c92e6e2-ec5e-48fa-91e8-5add386d6cbe"
"01/01/2024";Château Edmond de la Fontaine Pinot Gris;2022;0;1;;0;"€";"";"";"";"";"8c92e6e2-ec5e-48fa-91e8-5add386d6cbe"
"31/10/2024";Château Grand Jour;2020;1;0;0;;"€";"";"";"";"";"51210923-d112-47d4-b3f5-f05356fac8e0"
"11/04/2020";Château Jacques Noir Saint-Émilion;2015;1;0;0;;"€";"";"";"";"";"aff7f4d5"
"07/11/2021";Château Jacques Noir Saint-Émilion;2015;0;1;;0;"€";"";"";"";"";"aff7f4d5"
"11/04/2020";Château La Gasparde Côtes de Castillon;2007;1;0;0;;"€";"";"";"";"";"facb7e02"
"07/11/2021";Château La Gasparde Côtes de Castillon;2007;0;1;;0;"€";"";"";"";"";"facb7e02"
"07/11/2021";Château La Rougeante;2020;1;0;0;;"€";"";"";"";"";"295db87c-fd06-4fa5-8aeb-6769f04eddde"
"05/03/2022";Château La Rougeante;2020;0;1;;0;"€";"";"";"";"";"295db87c-fd06-4fa5-8aeb-6769f04eddde"
"25/12/2023";Château Le Roc;2022;1;0;0;;"€";"";"Virgile";"";"d188de49-a5e8-48fd-8638-df32f1c5911b";"43641bfc-c8de-4c52-9c0e-1c8d733e37c0"
"31/03/2024";Château Le Roc;2022;0;1;;0;"€";"Cadeau";"";"paques a virgile";"";"43641bfc-c8de-4c52-9c0e-1c8d733e37c0"
"23/12/2024";Château Lestage;2020;1;0;11;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"773701e8-14e0-4f9b-888c-44b3c1bfe359"
"11/04/2020";Château Macquin Saint-Georges-Saint-Émilion;2015;1;0;0;;"€";"";"";"";"";"4b9554ab"
"07/11/2021";Château Macquin Saint-Georges-Saint-Émilion;2015;0;1;;0;"€";"";"";"";"";"4b9554ab"
"16/11/2024";Château Majoureau Hyppos Saint Macaire;2022;1;0;8;;"€";"";"Salon Vins Maizieres Les Metz";"";"bd8452c0-4019-49bb-83d6-8edf9879420a";"05dab5bc-cb08-4586-a7c1-c4ab95824bab"
"16/11/2024";Château Majoureau Hyppos Saint Macaire;2022;1;0;8;;"€";"";"Salon Vins Maizieres Les Metz";"";"bd8452c0-4019-49bb-83d6-8edf9879420a";"05dab5bc-cb08-4586-a7c1-c4ab95824bab"
"11/02/2025";Château Majoureau Hyppos Saint Macaire;2022;0;1;;0;"€";"";"";"";"";"05dab5bc-cb08-4586-a7c1-c4ab95824bab"
"07/11/2021";Château Mazails;2016;1;0;0;;"€";"";"";"";"";"a633c9ab-66d4-46d8-98ff-41a82c5066db"
"21/08/2022";Château Mazails;2016;0;1;;9,5;"€";"Festivité";"";"offert a virgile, anniv tanguy 2022";"";"a633c9ab-66d4-46d8-98ff-41a82c5066db"
"11/04/2020";Château Merigot;2016;1;0;0;;"€";"";"";"";"";"a3914cd9-358a-4410-a409-dea79e0c007b"
"07/11/2021";Château Merigot;2016;0;1;;0;"€";"";"";"";"";"a3914cd9-358a-4410-a409-dea79e0c007b"
"23/12/2021";Château Merigot;2018;1;0;0;;"€";"";"";"";"";"dcf5d5cb-459e-4db5-9d83-d478b781542b"
"16/06/2024";Château Merigot;2018;0;1;;0;"€";"";"";"";"";"dcf5d5cb-459e-4db5-9d83-d478b781542b"
"17/10/2023";Château Moulin de Cabanieu;2018;1;0;6,5;;"€";"";"Smatch Leudelange";"";"aa0fadd3-24d9-4566-b069-c77c1593d2e1";"5a8d9999-8759-4d02-b1aa-e2ccf07f642a"
"23/12/2023";Château Moulin de Cabanieu;2018;0;1;;0;"€";"";"";"";"";"5a8d9999-8759-4d02-b1aa-e2ccf07f642a"
"19/12/2024";Château Pey La Tour Réserve Vieilles Vignes;2019;1;0;0;;"€";"";"";"";"";"307cbe7e-1e99-4d35-b102-990cd2b337aa"
"07/05/2022";Château Peyron Bouché;2019;1;0;0;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"7441a1b7-fcb1-4fd5-97d5-70a0f19615c7"
"06/10/2022";Château Peyron Bouché;2019;0;1;;0;"€";"";"";"";"";"7441a1b7-fcb1-4fd5-97d5-70a0f19615c7"
"19/04/2024";Château Peyron Bouché;2020;1;0;0;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"fb2a51fa-ba98-4856-9029-d70ebfc28454"
"08/06/2024";Château Peyron Bouché;2020;0;1;;0;"€";"";"";"";"";"fb2a51fa-ba98-4856-9029-d70ebfc28454"
"11/04/2020";Château Pradeau Mazeau Bordeaux;1999;1;0;0;;"€";"";"";"";"";"827fb118"
"07/11/2021";Château Pradeau Mazeau Bordeaux;1999;1;0;0;;"€";"";"";"";"";"827fb118"
"07/11/2021";Château Pradeau Mazeau Bordeaux;1999;0;1;;0;"€";"";"";"";"";"827fb118"
"23/04/2022";Château Reillanne Grande Réserve;2021;1;0;0;;"€";"";"Cora Foetz";"";"1e88c578-c5ca-4392-a0b3-2babd648cf7b";"5531f162-57b7-471d-826c-50ee844004d1"
"19/05/2023";Château Reillanne Grande Réserve;2021;0;1;;0;"€";"";"";"";"";"5531f162-57b7-471d-826c-50ee844004d1"
"07/11/2021";Château Rigaud Vieilles Vignes;2020;1;0;0;;"€";"";"";"";"";"d3ab3b34-2b64-401c-afec-1282b589e760"
"21/02/2022";Château Rigaud Vieilles Vignes;2020;0;1;;0;"€";"Plaisir";"";"bouchonnee...";"";"d3ab3b34-2b64-401c-afec-1282b589e760"
"30/10/2022";Château Tour De Cluchon - Graves;2020;1;0;0;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"3a0be18e-36d8-4e82-9f66-4d9119ffdd2d"
"22/03/2024";Château Tour De Cluchon - Graves;2020;0;1;;0;"€";"";"";"";"";"3a0be18e-36d8-4e82-9f66-4d9119ffdd2d"
"11/04/2020";Château Tour des Gendres Cuvée des Conti;2007;1;0;0;;"€";"";"";"";"";"d214f7eb"
"23/12/2021";Château Tournefeuille;2017;1;0;0;;"€";"";"Paul Matus";"";"2af36b43-756e-44df-8719-8a2510228fe2";"eb172cf0-98ef-4217-a0bd-bd438c2c8090"
"18/04/2022";Château Viella Tradition;2019;1;0;0;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"b87a2211-f8b3-495d-b958-d0c011e33c68"
"02/04/2023";Château Viella Tradition;2019;0;1;;0;"€";"";"";"";"";"b87a2211-f8b3-495d-b958-d0c011e33c68"
"23/12/2021";Château Vieux Moulin;2015;1;0;0;;"€";"";"Papa";"";"429034cd-b3a3-40b8-92bb-85e9c959fa98";"8eb33615-b7ec-4561-89b7-c489d7bd89d9"
"05/03/2022";Château Vieux Moulin;2015;0;1;;0;"€";"";"";"";"";"8eb33615-b7ec-4561-89b7-c489d7bd89d9"
"23/12/2023";Château Yveline;2019;1;0;9;;"€";"";"Cactus";"";"8b3890b2-bd57-444c-90da-81867a8f1385";"9864e589-4391-4d77-8b04-0f1a33166e76"
"23/12/2023";Château Yveline;2019;1;0;9;;"€";"";"Cactus";"";"8b3890b2-bd57-444c-90da-81867a8f1385";"9864e589-4391-4d77-8b04-0f1a33166e76"
"25/12/2023";Château Yveline;2019;0;1;;0;"€";"Festivité";"";"noel 2023";"";"9864e589-4391-4d77-8b04-0f1a33166e76"
"07/07/2024";Château Yveline;2019;0;1;;0;"€";"";"";"";"";"9864e589-4391-4d77-8b04-0f1a33166e76"
"11/04/2020";Cidre Finis Terrae;;1;0;0;;"€";"";"";"";"";"e84197f7-09b1-42a2-a3fb-2ac432d70239"
"01/05/2020";Cidre Finis Terrae;;0;1;;0;"€";"";"";"";"";"e84197f7-09b1-42a2-a3fb-2ac432d70239"
"07/11/2021";Cleebourg Auxerrois;2018;1;0;0;;"€";"";"";"";"";"7695cea4-8f38-4d75-a26e-74e834673c55"
"21/12/2021";Cleebourg Auxerrois;2018;0;1;;0;"€";"";"";"cadeau virgile noel 2021";"";"7695cea4-8f38-4d75-a26e-74e834673c55"
"07/11/2021";Cleebourg Brandhof Pinot Gris;2018;1;0;0;;"€";"";"";"";"";"8e056789-eabd-47c8-afb3-4b4c799a5357"
"07/11/2021";Cleebourg Brandhof Pinot Gris;2018;2;0;0;;"€";"";"";"";"";"8e056789-eabd-47c8-afb3-4b4c799a5357"
"23/12/2021";Cleebourg Brandhof Pinot Gris;2018;0;1;;0;"€";"";"";"";"";"8e056789-eabd-47c8-afb3-4b4c799a5357"
"07/08/2022";Cleebourg Brandhof Pinot Gris;2018;0;1;;0;"€";"";"";"";"";"8e056789-eabd-47c8-afb3-4b4c799a5357"
"18/11/2023";Cleebourg Brandhof Pinot Gris;2018;0;1;;0;"€";"";"";"";"";"8e056789-eabd-47c8-afb3-4b4c799a5357"
"07/11/2021";Cleebourg Cremant Rose;;1;0;0;;"€";"";"";"";"";"939058da-c4fc-4f69-8c11-94d60da67740"
"07/11/2021";Cleebourg Cremant Rose;;3;0;0;;"€";"";"";"";"";"939058da-c4fc-4f69-8c11-94d60da67740"
"30/10/2022";Cleebourg Cremant Rose;;0;1;;0;"€";"";"";"";"";"939058da-c4fc-4f69-8c11-94d60da67740"
"30/10/2022";Cleebourg Cremant Rose;;0;1;;0;"€";"";"";"";"";"939058da-c4fc-4f69-8c11-94d60da67740"
"01/01/2024";Cleebourg Cremant Rose;;0;1;;0;"€";"";"";"";"";"939058da-c4fc-4f69-8c11-94d60da67740"
"01/01/2024";Cleebourg Cremant Rose;;0;1;;0;"€";"";"";"";"";"939058da-c4fc-4f69-8c11-94d60da67740"
"07/11/2021";Cleebourg Keimberg;2019;1;0;0;;"€";"";"";"";"";"82f68f8b-5b63-4389-8165-b4b88c5f5ca6"
"07/11/2021";Cleebourg Keimberg;2019;1;0;0;;"€";"";"";"";"";"82f68f8b-5b63-4389-8165-b4b88c5f5ca6"
"25/12/2021";Cleebourg Keimberg;2019;0;1;;0;"€";"";"";"";"";"82f68f8b-5b63-4389-8165-b4b88c5f5ca6"
"18/11/2022";Cleebourg Keimberg;2019;0;1;;0;"€";"";"";"";"";"82f68f8b-5b63-4389-8165-b4b88c5f5ca6"
"07/11/2021";Cleebourg Pinot Noir Élevé En Barriques;2017;1;0;0;;"€";"";"";"";"";"2ecf2467-492c-47b4-84c7-4401d4235a5b"
"07/11/2021";Cleebourg Pinot Noir Élevé En Barriques;2017;0;1;;0;"€";"";"";"";"";"2ecf2467-492c-47b4-84c7-4401d4235a5b"
"07/11/2021";Cleebourg Pinot Noir Élevé En Barriques;2017;2;0;0;;"€";"";"";"";"";"2ecf2467-492c-47b4-84c7-4401d4235a5b"
"02/04/2023";Cleebourg Pinot Noir Élevé En Barriques;2017;0;1;;0;"€";"";"";"";"";"2ecf2467-492c-47b4-84c7-4401d4235a5b"
"11/01/2025";Clos Manou;2015;1;0;0;;"€";"";"Paul Matus";"";"2af36b43-756e-44df-8719-8a2510228fe2";"d556614c-a131-41d0-8285-86a7ce8be167"
"07/11/2021";Cocktail Brut Lolea;;1;0;0;;"€";"";"";"";"";"1e7fbd36-1452-4a7e-81ec-e8ad7fc5a6fb"
"06/12/2024";Cocktail Brut Lolea;;0;1;;0;"€";"";"";"";"";"1e7fbd36-1452-4a7e-81ec-e8ad7fc5a6fb"
"01/03/2024";Concha Y Toro Casillero del Diablo Cabernet Sauvignon;2020;1;0;8,5;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"1a8a76b0-dd35-4fdb-80a2-7ad85be8dd9a"
"09/03/2024";Concha Y Toro Casillero del Diablo Cabernet Sauvignon;2020;0;1;;0;"€";"";"";"";"";"1a8a76b0-dd35-4fdb-80a2-7ad85be8dd9a"
"17/06/2022";Conscience;2021;1;0;0;;"€";"";"";"";"";"2b75420c-e6b9-465f-bb7d-8e81a2129105"
"18/06/2022";Conscience;2021;0;1;;0;"€";"";"";"bof, celine a bien aime, moi moins";"";"2b75420c-e6b9-465f-bb7d-8e81a2129105"
"18/06/2022";Conscience;2021;1;0;0;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"2b75420c-e6b9-465f-bb7d-8e81a2129105"
"07/08/2022";Conscience;2021;0;1;;0;"€";"";"";"";"";"2b75420c-e6b9-465f-bb7d-8e81a2129105"
"17/06/2022";Conscience ;;1;0;0;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"0c0ec70b-59d6-4935-8623-3cffcd026657"
"17/06/2022";Conscience ;;0;1;;0;"€";"";"";"";"";"0c0ec70b-59d6-4935-8623-3cffcd026657"
"06/12/2024";Corbičres Via Nostrum;2022;1;0;7,5;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"3526184a-dbda-47ac-8c48-074c2f7fb4bd"
"21/03/2025";Corbičres Via Nostrum;2022;0;1;;0;"€";"";"";"";"";"3526184a-dbda-47ac-8c48-074c2f7fb4bd"
"07/07/2025";Cos Du roy;2023;1;0;0;;"€";"";"Virgile";"anniv daphnée ";"d188de49-a5e8-48fd-8638-df32f1c5911b";"bafeab65-4f67-4aa0-9e87-b8a0e50b2cc7"
"22/01/2026";Cos Du roy;2023;0;1;;0;"€";"";"";"";"";"bafeab65-4f67-4aa0-9e87-b8a0e50b2cc7"
"23/04/2022";Costeval;2020;1;0;0;;"€";"";"Cora Foetz";"";"1e88c578-c5ca-4392-a0b3-2babd648cf7b";"b9177b07-9cfb-4060-8f70-c4a5d7f5bb4d"
"17/06/2022";Costeval;2020;0;1;;0;"€";"";"";"";"";"b9177b07-9cfb-4060-8f70-c4a5d7f5bb4d"
"06/07/2024";Cotes De Provence Domaine De L'allamande;2023;1;0;0;;"€";"";"";"";"";"9bd5eff4-16a1-4220-9468-83072c478321"
"14/09/2024";Cotes De Provence Domaine De L'allamande;2023;0;1;;0;"€";"";"";"";"";"9bd5eff4-16a1-4220-9468-83072c478321"
"06/07/2024";Cotes De Provence Sainte Victoire Pierre Chanau;2022;1;0;0;;"€";"";"";"";"";"ddc5f895-dfe2-4198-b5ff-2c03c7133bb6"
"14/09/2024";Cotes De Provence Sainte Victoire Pierre Chanau;2022;0;1;;0;"€";"";"";"";"";"ddc5f895-dfe2-4198-b5ff-2c03c7133bb6"
"15/06/2025";Cremant Alsace Confrérie Saint Etienne;2019;1;0;9;;"€";"";"Confrérie saint etienne";"";"dfabee36-815a-47e9-bbf9-0d4275248202";"58dd9fdd-904b-4351-a219-2a87b54a7ba8"
"01/01/2024";Cremant De Bourgogne Moingeon;;1;0;0;;"€";"";"";"";"";"fcdbd4d4-f705-43e6-853c-1749ae6c1aa4"
"31/03/2024";Cremant De Bourgogne Moingeon;;0;1;;0;"€";"";"";"";"";"fcdbd4d4-f705-43e6-853c-1749ae6c1aa4"
"21/01/2022";Cru La Maqueline;2019;1;0;0;;"€";"";"";"";"";"1bddfb6a-77db-48a3-aaf9-bef09ecd23c6"
"30/04/2022";Cru La Maqueline;2019;0;1;;0;"€";"";"";"";"";"1bddfb6a-77db-48a3-aaf9-bef09ecd23c6"
"23/12/2024";Crémant 7 Talents Hunawihr;;1;0;0;;"€";"";"";"";"";"d28ee24b-112b-4b04-a562-c683090c8610"
