"Date";"Nom du vin";"Millésime";"Achat";"Consommation";"Prix unitaire";"Prix de vente";"Devise";"Occasion";"Fournisseur";"Commentaires";"IdContact";"IdVin"
"26/04/2025";Crémant 7 Talents Hunawihr;;0;1;;0;"€";"";"";"";"";"d28ee24b-112b-4b04-a562-c683090c8610"
"07/11/2021";Côtes De Provence Terres Ocrées;2020;1;0;0;;"€";"";"";"";"";"6850b7e8-0d9b-4a9b-8f89-2b386cfd3353"
"08/01/2022";Côtes De Provence Terres Ocrées;2020;0;1;;0;"€";"";"";"";"";"6850b7e8-0d9b-4a9b-8f89-2b386cfd3353"
"07/11/2021";Demi Sec Ice Cleebourg;;1;0;0;;"€";"";"";"";"";"cfe44fc4-bbbb-4890-bac7-208097ff0bf1"
"07/11/2021";Demi Sec Ice Cleebourg;;1;0;0;;"€";"";"";"";"";"cfe44fc4-bbbb-4890-bac7-208097ff0bf1"
"25/07/2023";Demi Sec Ice Cleebourg;;0;1;;0;"€";"";"";"";"";"cfe44fc4-bbbb-4890-bac7-208097ff0bf1"
"25/07/2023";Demi Sec Ice Cleebourg;;0;1;;0;"€";"";"";"";"";"cfe44fc4-bbbb-4890-bac7-208097ff0bf1"
"23/12/2022";Domaine Arnoux Pčre et Fils Savigny-lčs-Beaune Les Pimentiers;2017;1;0;24;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"d7304375-54c7-4abd-ae12-86a53b1ac774"
"02/04/2023";Domaine Arnoux Pčre et Fils Savigny-lčs-Beaune Les Pimentiers;2017;0;1;;0;"€";"";"";"";"";"d7304375-54c7-4abd-ae12-86a53b1ac774"
"11/04/2020";Domaine Chęne Mâcon la Roche Vineuse Blanc;2019;1;0;0;;"€";"";"";"";"";"d0765496"
"19/07/2020";Domaine Chęne Mâcon la Roche Vineuse Blanc;2019;0;1;;0;"€";"";"";"";"";"d0765496"
"23/12/2024";Domaine de Fabrčgues Pays d'Oc Viognier;2023;1;0;0;;"€";"";"";"";"";"545f12e4-6b19-47f0-8590-00bda0f21c59"
"25/08/2025";Domaine de Fabrčgues Pays d'Oc Viognier;2023;0;1;;0;"€";"";"";"";"";"545f12e4-6b19-47f0-8590-00bda0f21c59"
"05/09/2025";Domaine de Fabrčgues Pays d'Oc Viognier;2023;1;0;0;;"€";"";"";"";"";"545f12e4-6b19-47f0-8590-00bda0f21c59"
"05/09/2025";Domaine de Fabrčgues Pays d'Oc Viognier;2023;0;1;;0;"€";"";"";"";"";"545f12e4-6b19-47f0-8590-00bda0f21c59"
"01/08/2023";Domaine De L'amour;2022;1;0;7,4;;"€";"";"Vinatis";"";"743dd6d5-65ea-496c-938a-4f3e15aaa423";"abf2a3a2-ecf9-4ecf-af74-acc9f2144390"
"29/09/2023";Domaine De L'amour;2022;0;1;;0;"€";"";"";"";"";"abf2a3a2-ecf9-4ecf-af74-acc9f2144390"
"31/10/2025";Domaine de L'Argenteille Terrasses du Larzac Garric;2018;1;0;11;;"€";"";"Leclerc";"";"f482ad47-ebd2-4349-b0d8-ecd54268c52f";"e0178a47-34da-4897-b9ef-a05a3d9d1c8d"
"24/12/2025";Domaine De La Tour Chardonnay Pays D'oc;2023;1;0;0;;"€";"";"Botanic";"";"02143046-4d31-40ab-a1aa-03ab20071b17";"80d3935d-be2c-4597-b6ad-ade130b2f12a"
"23/12/2021";Domaine de Montine Grignan-les-Adhémar;2017;1;0;0;;"€";"";"Mets Et Vins";"";"9ecbb04a-4b19-4169-97da-8ad3e4497311";"18da8c60-1ce5-449d-a1f7-9322db640ff0"
"05/03/2022";Domaine de Montine Grignan-les-Adhémar;2017;0;1;;0;"€";"";"";"";"";"18da8c60-1ce5-449d-a1f7-9322db640ff0"
"10/06/2020";Domaine de Muzy Terre Amoureuse;2018;1;0;0;;"€";"";"";"";"";"1117a854-2579-4471-9ff9-dac87367aeaf"
"19/07/2020";Domaine de Muzy Terre Amoureuse;2018;0;1;;0;"€";"";"";"";"";"1117a854-2579-4471-9ff9-dac87367aeaf"
"10/06/2020";Domaine de Rousset les Coquelicots;2019;2;0;0;;"€";"";"";"";"";"58eb8753-fcc6-48bd-9735-e87af9028e72"
"13/06/2020";Domaine de Rousset les Coquelicots;2019;0;1;;0;"€";"";"";"";"";"58eb8753-fcc6-48bd-9735-e87af9028e72"
"19/07/2020";Domaine de Rousset les Coquelicots;2019;0;1;;0;"€";"";"";"";"";"58eb8753-fcc6-48bd-9735-e87af9028e72"
"23/04/2022";Domaine de Tamary;2021;1;0;0;;"€";"";"";"";"";"3fdde52b-ee24-4ac9-9365-5ea913932dc3"
"06/12/2024";Domaine de Tamary;2021;0;1;;0;"€";"";"";"";"";"3fdde52b-ee24-4ac9-9365-5ea913932dc3"
"07/12/2025";Domaine Du Grangeon Viognier;2024;1;0;0;;"€";"";"Philippe Ocvirk";"";"468dd1c1-c845-4eea-8d2c-cd0f655756de";"159424b6-2a7f-43d3-b3c1-977c03dac869"
"30/12/2023";Domaine du Tariquet Côté;2022;1;0;0;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"f639c07f-c71f-4682-8e9f-d226bacfd1fb"
"25/02/2024";Domaine du Tariquet Côté;2022;0;1;;0;"€";"";"";"";"";"f639c07f-c71f-4682-8e9f-d226bacfd1fb"
"01/08/2023";Domaine du Tariquet Premičres Grives;2022;1;0;12;;"€";"";"Vinatis";"";"743dd6d5-65ea-496c-938a-4f3e15aaa423";"b9939ad3-6841-4fde-b47f-5eb81e5e4387"
"01/01/2024";Domaine du Tariquet Premičres Grives;2022;0;1;;0;"€";"";"";"";"";"b9939ad3-6841-4fde-b47f-5eb81e5e4387"
"07/11/2021";Domaine du Vieux Micocoulier Grignan-les-Adhémar Dominante Syrah;2020;1;0;0;;"€";"";"";"";"";"8f6e241a-9507-4d43-8350-7f5157892bb5"
"18/04/2022";Domaine du Vieux Micocoulier Grignan-les-Adhémar Dominante Syrah;2020;0;1;;0;"€";"";"";"";"";"8f6e241a-9507-4d43-8350-7f5157892bb5"
"07/11/2021";Domaine Grand Bécassier Côtes du Rhône Vieilles Vignes;2019;1;0;0;;"€";"";"";"";"";"29a2115f-16c3-439c-aca8-ebef12e8ccb9"
"18/04/2022";Domaine Grand Bécassier Côtes du Rhône Vieilles Vignes;2019;0;1;;0;"€";"";"";"";"";"29a2115f-16c3-439c-aca8-ebef12e8ccb9"
"23/03/2024";Domaine Grand Bécassier Côtes du Rhône Vieilles Vignes;2021;1;0;8;;"€";"";"Leclerc express ";"";"cccdf91c-7354-43b5-b1a1-d28775b2f954";"acf15700-4c90-4dc2-abe1-ab1fc40b2a04"
"08/06/2024";Domaine Grand Bécassier Côtes du Rhône Vieilles Vignes;2021;1;0;0;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"acf15700-4c90-4dc2-abe1-ab1fc40b2a04"
"16/11/2024";Domaine Grand Bécassier Côtes du Rhône Vieilles Vignes;2021;1;0;6;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"acf15700-4c90-4dc2-abe1-ab1fc40b2a04"
"15/06/2025";Domaine Grand Bécassier Côtes du Rhône Vieilles Vignes;2021;0;1;;0;"€";"";"";"";"";"acf15700-4c90-4dc2-abe1-ab1fc40b2a04"
"14/06/2026";Domaine Grand Bécassier Côtes du Rhône Vieilles Vignes;2021;0;1;;0;"€";"";"";"anniv lisa";"";"acf15700-4c90-4dc2-abe1-ab1fc40b2a04"
"01/08/2023";Domaine Horgelus Le Bal des Papillons;2022;1;0;9;;"€";"";"Vinatis";"";"743dd6d5-65ea-496c-938a-4f3e15aaa423";"e0fdfdf4-deb3-44f1-99a3-0e8c371efe47"
"02/07/2025";Domaine Horgelus Le Bal des Papillons;2022;0;1;;0;"€";"";"";"";"";"e0fdfdf4-deb3-44f1-99a3-0e8c371efe47"
"19/10/2024";Domaine Lalande Cité de Carcassonne Les Hauts de Lalande;2023;1;0;0;;"€";"";"";"";"";"c3854fda-3588-4c53-aa01-ea82669a78b0"
"06/12/2024";Domaine Lalande Cité de Carcassonne Les Hauts de Lalande;2023;0;1;;0;"€";"";"";"";"";"c3854fda-3588-4c53-aa01-ea82669a78b0"
"08/06/2024";Domaine Maison Cheverny;2023;1;0;0;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"cb734ec3-334f-4747-9a8d-b15682917951"
"12/12/2024";Domaine Maison Cheverny;2023;0;1;;0;"€";"";"";"";"";"cb734ec3-334f-4747-9a8d-b15682917951"
"25/07/2023";Domaine Matray Côte de Brouilly Les Terres Bleues;2021;1;0;0;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"6252049b-5b15-4e6e-bf53-e74f1c411d5b"
"07/12/2025";Domaine Matray Côte de Brouilly Les Terres Bleues;2021;0;1;;0;"€";"";"";"";"";"6252049b-5b15-4e6e-bf53-e74f1c411d5b"
"07/12/2025";Domaine Matray Côte de Brouilly Les Terres Bleues;2021;1;0;0;;"€";"";"";"";"";"6252049b-5b15-4e6e-bf53-e74f1c411d5b"
"13/06/2026";Domaine Matray Côte de Brouilly Les Terres Bleues;2021;0;1;;0;"€";"";"";"";"";"6252049b-5b15-4e6e-bf53-e74f1c411d5b"
"23/12/2024";Domaine Maurice Lecestre Petit Chablis;2022;1;0;14;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"1e30b946-67d5-41eb-9dbc-31fe7ebb95b2"
"30/12/2024";Domaine Maurice Lecestre Petit Chablis;2022;0;1;;0;"€";"";"";"";"";"1e30b946-67d5-41eb-9dbc-31fe7ebb95b2"
"24/12/2024";Domaine Preignes Le Neuf Coteaux de Béziers Prestige;2023;1;0;0;;"€";"";"Virgile";"";"d188de49-a5e8-48fd-8638-df32f1c5911b";"a73dc9bb-f63b-4bb9-9a5b-b4f3a21b83e2"
"01/08/2023";Domaine Preignes Le Vieux Coteaux de Béziers Réserve;2022;1;0;10;;"€";"";"Vinatis";"";"743dd6d5-65ea-496c-938a-4f3e15aaa423";"ed0a2428-2d19-4979-b07a-716a39404097"
"26/08/2023";Domaine Preignes Le Vieux Coteaux de Béziers Réserve;2022;0;1;;0;"€";"";"";"";"";"ed0a2428-2d19-4979-b07a-716a39404097"
"01/08/2023";Domaine Preignes Le Vieux Pays d'Oc Tradition Chardonnay;2022;1;0;10;;"€";"";"Vinatis";"";"743dd6d5-65ea-496c-938a-4f3e15aaa423";"d0b5d2cc-722f-497d-9736-28092e96cbf0"
"18/11/2023";Domaine Preignes Le Vieux Pays d'Oc Tradition Chardonnay;2022;0;1;;0;"€";"";"";"";"";"d0b5d2cc-722f-497d-9736-28092e96cbf0"
"19/12/2024";Domaine Richaud Côtes du Rhône Nouveau;2022;1;0;0;;"€";"";"";"";"";"d521c455-b5b4-46df-8185-e524c6a3b6ac"
"19/12/2024";Domaine Richaud Côtes du Rhône Terre d'Aigles;2022;1;0;0;;"€";"";"";"";"";"585260ca-1ee4-4bd2-99af-5d1810ac7379"
"19/12/2024";Domaine Richaud Côtes du Rhône Terre de Galets;2022;1;0;0;;"€";"";"";"";"";"42659312-18f0-4f70-955c-6f9114361c68"
"07/11/2021";Domaine Saint-Bénézet Viognier Sensation;2019;1;0;0;;"€";"";"";"";"";"f66b6a7e-dff0-456c-9516-e6374c3c1fcc"
"30/10/2022";Domaine Saint-Bénézet Viognier Sensation;2019;1;0;0;;"€";"";"";"";"";"f66b6a7e-dff0-456c-9516-e6374c3c1fcc"
"30/10/2022";Domaine Saint-Bénézet Viognier Sensation;2019;0;1;;0;"€";"";"";"";"";"f66b6a7e-dff0-456c-9516-e6374c3c1fcc"
"24/12/2022";Domaine Saint-Bénézet Viognier Sensation;2019;0;1;;0;"€";"";"";"";"";"f66b6a7e-dff0-456c-9516-e6374c3c1fcc"
"10/06/2020";Domaine Thomas-Labaille Sancerre L'Authentique;2017;1;0;0;;"€";"";"";"";"";"3f8374c5-4f06-4165-ad7c-e813921501ee"
"20/06/2020";Domaine Thomas-Labaille Sancerre L'Authentique;2017;0;1;;0;"€";"";"";"";"";"3f8374c5-4f06-4165-ad7c-e813921501ee"
"23/12/2023";Domaines Vinsmoselle Moselle Luxembourgeoise Côte de Remich Pinot Gris;2022;1;0;0;;"€";"";"Cactus";"";"8b3890b2-bd57-444c-90da-81867a8f1385";"e45cb1e6-0d07-4420-8607-d244fb944ff5"
"25/01/2024";Domaines Vinsmoselle Moselle Luxembourgeoise Côte de Remich Pinot Gris;2022;0;1;;0;"€";"";"";"";"";"e45cb1e6-0d07-4420-8607-d244fb944ff5"
"11/04/2020";Dominique Raimond Reserve de Sauvignon Premičre Côtes de Blaye;2016;1;0;0;;"€";"";"";"";"";"da33fd4b"
"06/12/2024";Dominique Raimond Reserve de Sauvignon Premičre Côtes de Blaye;2016;0;1;;0;"€";"";"";"";"";"da33fd4b"
"10/06/2023";Dopff & Irion Alsace Pinot Gris Château de Riquewihr Les Marquisards;2021;1;0;0;;"€";"";"";"";"";"a458e16a-9ad0-4f75-9078-675ae735b724"
"11/06/2023";Dopff & Irion Alsace Pinot Gris Château de Riquewihr Les Marquisards;2021;0;1;;0;"€";"";"";"";"";"a458e16a-9ad0-4f75-9078-675ae735b724"
"31/10/2024";Dopff & Irion Alsace Pinot Gris Château de Riquewihr Les Marquisards;2022;1;0;0;;"€";"";"Paul Matus";"";"2af36b43-756e-44df-8719-8a2510228fe2";"7e758c9a-a1c8-45e6-95c2-15627ca0de41"
"11/04/2020";Dopff & Irion Les Maquisards Pinot Gris;2012;4;0;0;;"€";"";"";"";"";"9a7e1e15"
"12/04/2020";Dopff & Irion Les Maquisards Pinot Gris;2012;0;1;;0;"€";"Festivité";"";"paques";"";"9a7e1e15"
"29/08/2020";Dopff & Irion Les Maquisards Pinot Gris;2012;0;1;;0;"€";"";"";"";"";"9a7e1e15"
"07/11/2021";Dopff & Irion Les Maquisards Pinot Gris;2012;0;1;;0;"€";"";"";"";"";"9a7e1e15"
"07/11/2021";Dopff & Irion Les Maquisards Pinot Gris;2012;0;1;;0;"€";"";"";"";"";"9a7e1e15"
"11/04/2020";Dopff & Irion Les Tonnelles Pinot Noir;2010;1;0;0;;"€";"";"";"";"";"efb64e06"
"10/06/2020";Dopff & Irion Les Tonnelles Pinot Noir;2010;0;1;;0;"€";"";"";"";"";"efb64e06"
"11/04/2020";Dopff Irion Alsace Pinot Noir Rosé;2017;1;0;0;;"€";"";"";"";"";"310eb7e8-4975-4af2-9a8c-09b65ea900c0"
"11/04/2020";Dopff Irion Alsace Pinot Noir Rosé;2017;0;1;;0;"€";"";"";"";"";"310eb7e8-4975-4af2-9a8c-09b65ea900c0"
"18/01/2025";Dumnacus Anjou;2022;1;0;0;;"€";"";"";"";"";"d1c2a4d8-25cc-451d-8713-ed4d5afa498b"
"19/05/2020";Dune Gris de Gris;2018;1;0;0;;"€";"";"";"";"";"20c7e98b-c8e2-4a65-8c43-ce7eb13700e6"
"06/06/2020";Dune Gris de Gris;2018;0;1;;0;"€";"";"";"";"";"20c7e98b-c8e2-4a65-8c43-ce7eb13700e6"
"07/08/2022";Duo ;2020;1;0;8;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"f4238ffe-986d-4024-880c-ba0b3fd7bbb2"
"30/10/2022";Duo ;2020;0;1;;0;"€";"";"";"";"";"f4238ffe-986d-4024-880c-ba0b3fd7bbb2"
"07/11/2021";Emotion Collioure;2013;1;0;0;;"€";"";"";"";"";"5464851d-5dce-4b18-847a-39d57190842a"
"23/12/2022";Emotion Collioure;2013;0;1;;0;"€";"";"";"";"";"5464851d-5dce-4b18-847a-39d57190842a"
"26/10/2023";Esprit  Coteaux D'aix En Provence;2021;1;0;0;;"€";"";"";"";"";"983fd23b-1297-40ee-a0af-9867eab4f71e"
"01/01/2024";Esprit  Coteaux D'aix En Provence;2021;0;1;;0;"€";"";"";"";"";"983fd23b-1297-40ee-a0af-9867eab4f71e"
"07/05/2022";Estandon Saint Louis De Provence;2021;1;0;0;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"1f9b614c-d336-4aae-875f-2086459e07fa"
"07/08/2022";Estandon Saint Louis De Provence;2021;0;1;;0;"€";"";"";"";"";"1f9b614c-d336-4aae-875f-2086459e07fa"
"07/11/2021";Famille Hauller Alsace Pinot Noir Héritage Vieilles Vignes;2019;1;0;0;;"€";"";"";"";"";"4bc8d878-68e3-4dba-88b8-5db4c1083238"
"24/12/2022";Famille Hauller Alsace Pinot Noir Héritage Vieilles Vignes;2019;0;1;;0;"€";"Festivité";"";"offert a virigile, noel 2022";"";"4bc8d878-68e3-4dba-88b8-5db4c1083238"
"11/04/2020";Finca el Recreo Tinto;2016;1;0;0;;"€";"";"";"";"";"3d94a8bc"
"07/11/2021";Finca el Recreo Tinto;2016;0;1;;0;"€";"";"";"";"";"3d94a8bc"
"07/11/2021";Fort du Mirail;2020;1;0;0;;"€";"";"";"";"";"027930f6-f648-44e3-a2bf-f0ab9d1595d0"
"10/09/2022";Fort du Mirail;2020;0;1;;7;"€";"";"";"";"";"027930f6-f648-44e3-a2bf-f0ab9d1595d0"
"21/06/2020";Freixenet Rose;;1;0;0;;"€";"";"";"";"";"06dcd409-e3f8-4c81-83e6-8093f6f1e3c6"
"29/08/2020";Freixenet Rose;;0;1;;0;"€";"";"";"";"";"06dcd409-e3f8-4c81-83e6-8093f6f1e3c6"
"31/05/2026";Ghislain Kohut Fixin;2023;1;0;30;;"€";"";"Caviste Resto Fixin";"";"9218ca33-d4ca-4240-b08d-69786cca5fe4";"d2f1a669-a997-4400-9a8c-2cfe01b469ab"
"25/04/2025";Gigondas La Cave Beaumes de Venise Les Dentelles en Armoiries;2022;1;0;9;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"358accc6-fe0e-43b8-9079-1678cb2f413b"
"11/04/2020";Graman Duchesse de Graman Premičres Côtes de Bordeaux;2012;1;0;0;;"€";"";"";"";"";"bc82a374"
"07/11/2021";Graman Duchesse de Graman Premičres Côtes de Bordeaux;2012;1;0;0;;"€";"";"";"";"";"bc82a374"
"23/12/2022";Graman Duchesse de Graman Premičres Côtes de Bordeaux;2012;0;1;;0;"€";"";"";"";"";"bc82a374"
"25/01/2024";Grand Becassier;2022;1;0;6,37;;"€";"";"Leclerc express ";"";"cccdf91c-7354-43b5-b1a1-d28775b2f954";"7a31985f-537d-4c41-b333-57af1fa5ae4e"
"25/02/2024";Grand Becassier;2022;0;1;;0;"€";"";"";"";"";"7a31985f-537d-4c41-b333-57af1fa5ae4e"
"13/06/2026";Grenache Chevrotin;2022;1;0;0;;"€";"";"";"";"";"05494a5a-bd1a-437b-be69-b5a0e577368e"
"13/06/2026";Grenache Chevrotin;2022;0;1;;0;"€";"";"";"";"";"05494a5a-bd1a-437b-be69-b5a0e577368e"
"29/08/2024";Grimaud Fleur De  Provence;2023;1;0;6;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"8829613a-ce44-4179-8bc9-b9279bfadd71"
"25/08/2025";Grimaud Fleur De  Provence;2023;0;1;;0;"€";"";"";"";"";"8829613a-ce44-4179-8bc9-b9279bfadd71"
"19/05/2020";Gris Listel;;1;0;0;;"€";"";"";"";"";"6401b79a-e5a4-4be3-8f7f-d2f861317d94"
"07/11/2021";Gris Listel;;0;1;;0;"€";"";"";"";"";"6401b79a-e5a4-4be3-8f7f-d2f861317d94"
"01/08/2023";Guardian Alma Cersius;2022;1;0;7,5;;"€";"";"Vinatis";"";"743dd6d5-65ea-496c-938a-4f3e15aaa423";"160c5c47-f117-4f59-865e-3ec8bf328f3b"
"29/11/2023";Guardian Alma Cersius;2022;0;1;;0;"€";"";"";"";"";"160c5c47-f117-4f59-865e-3ec8bf328f3b"
"07/11/2021";Gérard Bertrand Autrement Cabernet Sauvignon;2019;1;0;0;;"€";"";"";"";"";"c8c729cb-999e-43a4-8527-f41ef4b175ca"
"22/04/2022";Gérard Bertrand Autrement Cabernet Sauvignon;2019;0;1;;0;"€";"";"";"";"";"c8c729cb-999e-43a4-8527-f41ef4b175ca"
"06/04/2022";Haut-Médoc Château Lachesnaye;2014;1;0;5;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"95c4b874-9242-4fc2-a46e-f821279c3f99"
"31/03/2024";Haut-Médoc Château Lachesnaye;2014;0;1;;0;"€";"";"";"";"";"95c4b874-9242-4fc2-a46e-f821279c3f99"
"14/12/2024";Henri Ehrhart Alsace Gewurztraminer Réserve Particuličre;2022;1;0;6;;"€";"";"Leclerc express ";"";"cccdf91c-7354-43b5-b1a1-d28775b2f954";"988db654-a7f0-4a5b-a609-a5efa8196e7c"
"14/02/2026";Henri Ehrhart Alsace Gewurztraminer Réserve Particuličre;2022;0;1;;0;"€";"";"";"";"";"988db654-a7f0-4a5b-a609-a5efa8196e7c"
"22/03/2025";Henri Ehrhart Alsace Gewurztraminer Réserve Particuličre;2023;1;0;9;;"€";"";"Leclerc express ";"";"cccdf91c-7354-43b5-b1a1-d28775b2f954";"b9622bae-0ff5-4fbb-a8ea-6356fe32e1e5"
"25/04/2025";Henri Ehrhart Alsace Gewurztraminer Réserve Particuličre;2023;0;1;;0;"€";"";"";"";"";"b9622bae-0ff5-4fbb-a8ea-6356fe32e1e5"
"07/12/2025";Henri Ehrhart Alsace Pinot Gris Réserve Particuličre;2023;1;0;0;;"€";"";"";"";"";"a030b488-f34f-4e0c-89e6-1e98b5382e3f"
"14/02/2026";Henri Ehrhart Alsace Pinot Gris Réserve Particuličre;2023;0;1;;0;"€";"";"";"";"";"a030b488-f34f-4e0c-89e6-1e98b5382e3f"
"11/04/2020";Henri Molinet Juliénas Cru Du Beaujolais;2006;1;0;0;;"€";"";"";"";"";"013dbdaa"
