"Date";"Nom du vin";"Millésime";"Achat";"Consommation";"Prix unitaire";"Prix de vente";"Devise";"Occasion";"Fournisseur";"Commentaires";"IdContact";"IdVin"
"07/11/2021";Henri Molinet Juliénas Cru Du Beaujolais;2006;0;1;;0;"€";"";"";"";"";"013dbdaa"
"17/06/2022";Hilha;2021;1;0;0;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"fea3c516-5529-4c0a-be25-06c682a3bf57"
"10/06/2023";Hilha;2021;0;1;;0;"€";"";"";"";"";"fea3c516-5529-4c0a-be25-06c682a3bf57"
"12/06/2022";Hospices Strasbourg Cleebourg Pinot Blanc;2019;1;0;0;;"€";"";"Hospices Strasbourg ";"";"be8334db-f570-41c4-8c9b-58eee3452d20";"7ac0cc93-04e2-44bc-87ee-7b26ee390561"
"30/10/2022";Hospices Strasbourg Cleebourg Pinot Blanc;2019;0;1;;0;"€";"";"";"";"";"7ac0cc93-04e2-44bc-87ee-7b26ee390561"
"26/04/2025";Intuition Cotes Du Rhone;2024;1;0;6;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"45989cf8-5651-4906-9942-f08e79fbd941"
"11/04/2020";Jean Bernard Cuvée Jean Bernard;2015;1;0;0;;"€";"";"";"";"";"b2e24631"
"02/04/2023";Jean Bernard Cuvée Jean Bernard;2015;0;1;;0;"€";"";"";"";"";"b2e24631"
"02/02/2025";Jean des Valanges Chardonnay;2023;1;0;6;;"€";"";"IUT Metz";"";"ae1f3d8a-1471-47a0-9c66-a03ddcf3ccee";"380fee5f-e002-450b-a16f-2a41c59679e7"
"25/08/2025";Jean des Valanges Chardonnay;2023;0;1;;0;"€";"";"";"";"";"380fee5f-e002-450b-a16f-2a41c59679e7"
"11/04/2020";Joseph Fritz Ottrott Rouge;2017;1;0;0;;"€";"";"";"";"";"5d74cb8e"
"07/11/2021";Joseph Fritz Ottrott Rouge;2017;0;1;;0;"€";"";"";"";"";"5d74cb8e"
"11/04/2020";Joseph Mellot La Grande Cuvée Des Edvins Pouilly-Fumé;2007;1;0;0;;"€";"";"";"";"";"f495cbff"
"25/12/2021";Joseph Mellot La Grande Cuvée Des Edvins Pouilly-Fumé;2007;0;1;;0;"€";"";"";"bouchonné, trop vieux, ne pas conserver du poully fumé";"";"f495cbff"
"10/06/2023";JP. Chenet Original Grenache-Cinsault;2022;1;0;3,4;;"€";"";"Leclerc express ";"";"cccdf91c-7354-43b5-b1a1-d28775b2f954";"b1cf0516-b47a-4658-afdf-9e8cb4263e60"
"11/06/2023";JP. Chenet Original Grenache-Cinsault;2022;0;1;;0;"€";"Cadeau";"";"";"";"b1cf0516-b47a-4658-afdf-9e8cb4263e60"
"17/06/2022";Kalliste;;1;0;0;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"e694f6fd-08e3-4a28-96ce-13e81033f918"
"07/08/2022";Kalliste;;0;1;;0;"€";"";"";"";"";"e694f6fd-08e3-4a28-96ce-13e81033f918"
"13/08/2020";Kanonkop Kadette Cape Blend;2016;1;0;0;;"€";"";"";"";"";"d3f1ad2d-91c0-48ab-870a-cda71d19f2ea"
"13/08/2020";Kanonkop Kadette Cape Blend;2016;0;1;;0;"€";"";"";"";"";"d3f1ad2d-91c0-48ab-870a-cda71d19f2ea"
"25/12/2023";L'orme de Rauzan Gassies;2019;1;0;20;;"€";"";"Paul Matus";"";"2af36b43-756e-44df-8719-8a2510228fe2";"cf9da3ba-e5c6-40b6-b35c-338cf47b56d8"
"26/12/2024";L'orme de Rauzan Gassies;2019;0;1;;0;"€";"";"";"";"";"cf9da3ba-e5c6-40b6-b35c-338cf47b56d8"
"17/06/2023";La Ballerine;2018;1;0;5;;"€";"";"Noz";"";"6c9522a0-9057-4040-a035-263b0d9c47de";"d1724a32-b1f3-44e5-ba0e-78dff51b4762"
"12/10/2023";La Ballerine;2018;0;1;;0;"€";"";"";"";"";"d1724a32-b1f3-44e5-ba0e-78dff51b4762"
"23/12/2021";La Croix de Pez;2017;1;0;0;;"€";"";"Papa";"";"429034cd-b3a3-40b8-92bb-85e9c959fa98";"b331b369-f30b-4646-886f-4a7657f45e4b"
"21/01/2022";La Gariotte Des Batuts;2020;1;0;0;;"€";"";"";"";"";"d5c679a7-73cc-4a71-9043-adfca59e35a5"
"07/08/2022";La Gariotte Des Batuts;2020;0;1;;0;"€";"";"";"";"";"d5c679a7-73cc-4a71-9043-adfca59e35a5"
"01/02/2022";La Javeline;2019;1;0;0;;"€";"";"";"";"";"4f528981-9e14-4c03-bad2-c70ec02f0474"
"30/10/2022";La Javeline;2019;0;1;;0;"€";"";"";"";"";"4f528981-9e14-4c03-bad2-c70ec02f0474"
"07/12/2025";La part Des Biches;2023;1;0;0;;"€";"";"";"";"";"a9e58130-9b47-4a02-9f11-a38fb5a17e83"
"26/08/2023";La Perriere De Giraud;2022;1;0;5;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"4d05bbc4-7c0e-4796-a35a-064d3608e2e0"
"29/09/2023";La Perriere De Giraud;2022;0;1;;0;"€";"";"";"";"";"4d05bbc4-7c0e-4796-a35a-064d3608e2e0"
"26/10/2023";La Serra Montepulciano;2022;1;0;0;;"€";"";"";"";"";"cdf44722-8d99-49bd-8ec9-0524088e28d6"
"06/07/2025";La Serra Montepulciano;2022;0;1;;0;"€";"";"";"";"";"cdf44722-8d99-49bd-8ec9-0524088e28d6"
"01/01/2024";Lacheteau Crémant de Loire Brut;;1;0;0;;"€";"";"";"";"";"f4c653d2-d25e-48a0-8519-d2d30eb26d5b"
"01/11/2024";Lacheteau Crémant de Loire Brut;;0;1;;0;"€";"";"";"";"";"f4c653d2-d25e-48a0-8519-d2d30eb26d5b"
"07/11/2021";Lambrusco Emilia Amabile;;1;0;0;;"€";"";"";"";"";"84954de1-d966-4c14-b99f-383d7f639fbe"
"26/10/2024";Lambrusco Emilia Amabile;;0;1;;0;"€";"";"";"";"";"84954de1-d966-4c14-b99f-383d7f639fbe"
"14/03/2021";Le Carillon de Rouget;2015;1;0;29;;"€";"";"Paul Matus";"";"2af36b43-756e-44df-8719-8a2510228fe2";"a8558c3d-e2a8-4e29-89c7-9fffcd10bc48"
"25/12/2025";Le Carillon de Rouget;2015;0;1;;0;"€";"Festivité";"";"noel";"";"a8558c3d-e2a8-4e29-89c7-9fffcd10bc48"
"25/07/2023";Le Graal Chateau De La Castille;;1;0;0;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"a08a68fb-66ec-4275-abaa-d2029a284a12"
"16/09/2023";Le Graal Chateau De La Castille;;0;1;;0;"€";"";"";"";"";"a08a68fb-66ec-4275-abaa-d2029a284a12"
"25/11/2022";Le Malbec de Cahors Par Johan Vidal;2019;1;0;0;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"39410a68-80b8-4bd6-91f1-e5190a527f4b"
"01/04/2023";Le Malbec de Cahors Par Johan Vidal;2019;0;1;;0;"€";"";"";"";"";"39410a68-80b8-4bd6-91f1-e5190a527f4b"
"13/01/2024";Le Malbec de Cahors Par Johan Vidal;2019;1;0;7;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"39410a68-80b8-4bd6-91f1-e5190a527f4b"
"28/01/2024";Le Malbec de Cahors Par Johan Vidal;2019;0;1;;0;"€";"";"";"";"";"39410a68-80b8-4bd6-91f1-e5190a527f4b"
"23/04/2020";Le Rosé de Mouton Cadet;2011;1;0;0;;"€";"";"";"";"";"058680d3-42b3-4dc6-8359-ecfd4d43b8c4"
"07/11/2021";Le Rosé de Mouton Cadet;2011;0;1;;0;"€";"";"";"";"";"058680d3-42b3-4dc6-8359-ecfd4d43b8c4"
"06/12/2024";Le Rosé de Mouton Cadet;2011;1;0;0;;"€";"";"";"";"";"058680d3-42b3-4dc6-8359-ecfd4d43b8c4"
"23/04/2020";Le Rosé de Mouton Cadet;2014;2;0;0;;"€";"";"";"";"";"d6525ed7-3d5c-4777-8697-6e4d4ff1b8ce"
"26/04/2020";Le Rosé de Mouton Cadet;2014;0;1;;0;"€";"";"";"";"";"d6525ed7-3d5c-4777-8697-6e4d4ff1b8ce"
"10/07/2020";Le Rosé de Mouton Cadet;2014;0;1;;0;"€";"";"";"";"";"d6525ed7-3d5c-4777-8697-6e4d4ff1b8ce"
"26/08/2023";Le Rouet Le Cotes;2022;1;0;10;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"08ee9429-3a42-4a52-8696-55edd743799d"
"01/01/2024";Le Rouet Le Cotes;2022;0;1;;0;"€";"";"";"";"";"08ee9429-3a42-4a52-8696-55edd743799d"
"24/08/2025";Le Talmondais;2023;1;0;0;;"€";"";"Steph Nassoy";"";"96c3e712-d31a-4ccf-b4c5-71612f1bcfca";"9dba77bc-4fed-4dff-9d71-39861018fbfd"
"07/12/2025";Le Talmondais;2023;0;1;;0;"€";"";"";"";"";"9dba77bc-4fed-4dff-9d71-39861018fbfd"
"29/11/2025";Le Talmondais;2021;1;0;0;;"€";"";"";"";"";"3c343e6d-7418-488f-9145-93e686e99ce3"
"29/11/2025";Le Talmondais;2021;0;1;;0;"€";"";"";"";"";"3c343e6d-7418-488f-9145-93e686e99ce3"
"11/04/2020";Le Tertre de Sarpe Saint-Émilion;2013;1;0;0;;"€";"";"";"";"";"8a581956"
"10/06/2020";Le Tertre de Sarpe Saint-Émilion;2013;0;1;;0;"€";"";"";"";"";"8a581956"
"14/09/2024";Les Bleumes;2023;1;0;5;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"06a65451-e986-468f-ab85-81347b0f6261"
"10/06/2023";Les Ormes de Cambras Chardonnay;2022;1;0;3,59;;"€";"";"Leclerc express ";"";"cccdf91c-7354-43b5-b1a1-d28775b2f954";"60e532b9-aed4-47a3-9b73-3dff0be04fb4"
"20/10/2023";Les Ormes de Cambras Chardonnay;2022;0;1;;0;"€";"";"";"";"";"60e532b9-aed4-47a3-9b73-3dff0be04fb4"
"27/09/2025";Les Potins;2024;1;0;8;;"€";"";"Leclerc express ";"";"cccdf91c-7354-43b5-b1a1-d28775b2f954";"010e8974-1668-4c0a-b50b-de82dfdf766a"
"17/01/2026";Les Potins;2024;0;1;;0;"€";"";"";"";"";"010e8974-1668-4c0a-b50b-de82dfdf766a"
"24/06/2023";Les Thérons Faďsse Du Loup;2022;1;0;6;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"d54687d3-6dc7-4582-bb16-d091197cb505"
"01/07/2023";Les Thérons Faďsse Du Loup;2022;0;1;;0;"€";"";"";"";"";"d54687d3-6dc7-4582-bb16-d091197cb505"
"25/06/2022";Les Thérons Pays d'Oc Faďsse du Loup;2021;1;0;0;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"c18fa2e9-315d-466b-bb27-aacf2257954b"
"07/08/2022";Les Thérons Pays d'Oc Faďsse du Loup;2021;1;0;0;;"€";"";"";"";"";"c18fa2e9-315d-466b-bb27-aacf2257954b"
"07/08/2022";Les Thérons Pays d'Oc Faďsse du Loup;2021;0;1;;0;"€";"";"";"";"";"c18fa2e9-315d-466b-bb27-aacf2257954b"
"18/11/2022";Les Thérons Pays d'Oc Faďsse du Loup;2021;0;1;;0;"€";"";"";"";"";"c18fa2e9-315d-466b-bb27-aacf2257954b"
"27/04/2024";Les Vignerons de Tavel & Lirac Tavel Acantalys;2023;1;0;8;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"ecb49b88-a51e-40d0-a697-38dc91266690"
"06/07/2024";Les Vignerons de Tavel & Lirac Tavel Acantalys;2023;0;1;;0;"€";"";"";"";"";"ecb49b88-a51e-40d0-a697-38dc91266690"
"07/11/2021";Les Vignobles Foncalieu Prestige;2019;1;0;0;;"€";"";"";"";"";"a70be0fb-7f3d-4cba-b6bc-39c43efc6150"
"05/03/2022";Les Vignobles Foncalieu Prestige;2019;0;1;;0;"€";"";"";"";"";"a70be0fb-7f3d-4cba-b6bc-39c43efc6150"
"11/04/2020";Les Vins du Littoral Muscat Sec;2017;1;0;0;;"€";"";"";"";"";"61141e66"
"07/11/2021";Les Vins du Littoral Muscat Sec;2017;0;1;;0;"€";"";"";"";"";"61141e66"
"23/12/2022";Lionel Osmin & Cie Villa Chambre d'Amour;2021;1;0;14;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"35e2b12d-5bde-403b-8a9e-aa612ce94ded"
"25/07/2023";Lionel Osmin & Cie Villa Chambre d'Amour;2021;0;1;;0;"€";"";"";"";"";"35e2b12d-5bde-403b-8a9e-aa612ce94ded"
"03/10/2022";Macon Ige Saint Germain;2021;1;0;0;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"da35548b-ca06-42ce-8271-414c098928be"
"30/10/2022";Macon Ige Saint Germain;2021;0;1;;0;"€";"";"";"";"";"da35548b-ca06-42ce-8271-414c098928be"
"07/08/2022";Maison Bianca;2021;1;0;0;;"€";"";"";"";"";"3b60380b-abf1-4a9e-9b44-ed545ef2d26a"
"10/06/2023";Maison Bianca;2021;0;1;;0;"€";"";"";"";"";"3b60380b-abf1-4a9e-9b44-ed545ef2d26a"
"01/08/2023";Maison Bianca;2022;1;0;6;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"8218f783-7979-462b-8d47-ee3ebd5fc193"
"26/08/2023";Maison Bianca;2022;0;1;;0;"€";"";"";"";"";"8218f783-7979-462b-8d47-ee3ebd5fc193"
"11/04/2020";Maison Bouey Chateau Brandeau Bordeaux Supérieur;2016;1;0;0;;"€";"";"";"";"";"0e5c2bd0"
"07/11/2021";Maison Bouey Chateau Brandeau Bordeaux Supérieur;2016;0;1;;0;"€";"";"";"";"";"0e5c2bd0"
"02/01/2026";Maison Pettermann Alsace Riesling Cuvée Particuličre;2024;1;0;0;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"f84127e8-4fb0-4d96-85f5-e5871acea57d"
"14/02/2026";Maison Pettermann Alsace Riesling Cuvée Particuličre;2024;0;1;;0;"€";"";"";"";"";"f84127e8-4fb0-4d96-85f5-e5871acea57d"
"23/12/2023";Maison Viallet Vin de Savoie Apremont;2022;1;0;0;;"€";"";"";"";"";"91f183cb-01b1-418c-a08b-1b83eee44cbb"
"20/12/2024";Maison Viallet Vin de Savoie Apremont;2022;0;1;;0;"€";"";"";"";"";"91f183cb-01b1-418c-a08b-1b83eee44cbb"
"23/12/2021";Margaux Marquis de Mons;2016;1;0;20;;"€";"";"Papa";"";"429034cd-b3a3-40b8-92bb-85e9c959fa98";"e3eb7d95-17cc-4b64-bf85-91ce0167954d"
"04/04/2021";Marqués de Cáceres Crianza;2016;1;0;0;;"€";"";"";"";"";"a628294f-c4cf-4ffc-afec-f1549fa9acd5"
"04/04/2021";Marqués de Cáceres Crianza;2016;0;1;;0;"€";"";"";"";"";"a628294f-c4cf-4ffc-afec-f1549fa9acd5"
"25/07/2023";Marsuret Brut Prosecco Treviso;;1;0;0;;"€";"";"";"";"";"5d7a6159-834e-4437-a90c-21d21bc91c35"
"22/12/2024";Marsuret Brut Prosecco Treviso;;0;1;;0;"€";"";"";"";"";"5d7a6159-834e-4437-a90c-21d21bc91c35"
"16/11/2024";Massif D'Uchaux;2021;1;0;8;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"1dd64cff-9c6d-446d-aa79-8a6fbd5b9f50"
"19/05/2020";Mateus Portugal Rosé;;1;0;0;;"€";"";"";"";"";"024eed65-f291-477b-a2b3-62ca13c3e37e"
"06/06/2020";Mateus Portugal Rosé;;0;1;;0;"€";"";"";"";"";"024eed65-f291-477b-a2b3-62ca13c3e37e"
"29/12/2021";Medoc Maureilhan;2019;1;0;0;;"€";"";"Virgile";"";"d188de49-a5e8-48fd-8638-df32f1c5911b";"36af58dc-1dd2-4171-9011-c007e11d0479"
"26/03/2022";Medoc Maureilhan;2019;0;1;;0;"€";"";"";"";"";"36af58dc-1dd2-4171-9011-c007e11d0479"
"23/12/2024";Moscato Dezzani;;1;0;7;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"db2d1ccd-826b-48df-9c11-d5dbcd30c215"
"11/04/2020";Mouton Cadet Baron Philippe de Rothschild;2012;1;0;0;;"€";"";"";"";"";"ac8867ce"
"07/11/2021";Mouton Cadet Baron Philippe de Rothschild;2012;0;1;;0;"€";"";"";"";"";"ac8867ce"
"26/12/2024";Mouton Cadet La Bergerie;2022;1;0;15;;"€";"";"Virgile";"";"d188de49-a5e8-48fd-8638-df32f1c5911b";"d6ec3872-4c3b-4be1-a8bf-74c979196281"
"11/04/2020";Mouton Cadet Réserve Sauternes;2008;1;0;0;;"€";"";"";"";"";"f839e83d"
"31/10/2025";Mr Chardo;2023;1;0;4,5;;"€";"";"Leclerc";"";"f482ad47-ebd2-4349-b0d8-ecd54268c52f";"f891c470-0266-46ff-9d77-e36c322f7d49"
"15/11/2025";Mr Chardo;2023;0;1;;0;"€";"";"";"";"";"f891c470-0266-46ff-9d77-e36c322f7d49"
"25/07/2023";Mythique Languedoc;2022;1;0;0;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"737cf15d-6d1d-4081-9a1c-2f4793e70abe"
"16/09/2023";Mythique Languedoc;2022;0;1;;0;"€";"";"";"";"";"737cf15d-6d1d-4081-9a1c-2f4793e70abe"
"06/04/2022";Méditerranée Les Coteaux Du Rhone;2020;1;0;0;;"€";"";"";"";"";"98b1bb2d-1ebb-425f-a6c9-dfe249901e1d"
"17/06/2022";Méditerranée Les Coteaux Du Rhone;2020;0;1;;0;"€";"";"";"";"";"98b1bb2d-1ebb-425f-a6c9-dfe249901e1d"
"23/12/2022";Nero D'avola Le Morre;;1;0;0;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"a6d7b8ae-f847-4791-9487-471a554f244d"
"26/10/2024";Nero D'avola Le Morre;;0;1;;0;"€";"";"";"";"";"a6d7b8ae-f847-4791-9487-471a554f244d"
"26/10/2023";Nero D'avola Piantaferro;2022;1;0;0;;"€";"";"";"";"";"fc78d061-4692-471c-87dc-1956cd947e01"
"18/11/2023";Nero D'avola Piantaferro;2022;0;1;;0;"€";"";"";"";"";"fc78d061-4692-471c-87dc-1956cd947e01"
"11/04/2020";Nicolas Potel Corton-Charlemagne Grand Cru;2008;1;0;0;;"€";"";"";"";"";"1bc54f19"
"07/11/2021";Nicolas Potel Corton-Charlemagne Grand Cru;2008;0;1;;0;"€";"";"";"";"";"1bc54f19"
"30/10/2022";Oeuf Bleu;2021;1;0;0;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"8ed1aab6-90c1-473a-8c08-07f0aa1f9322"
"12/11/2022";Oeuf Bleu;2021;0;1;;0;"€";"";"";"";"";"8ed1aab6-90c1-473a-8c08-07f0aa1f9322"
"23/12/2024";Pascal Bouchard Petit Chablis Blancs Cailloux;2023;1;0;14;;"€";"";"";"";"";"0e8dc93e-43af-42c9-8532-82701f931e64"
"27/12/2024";Pascal Bouchard Petit Chablis Blancs Cailloux;2023;0;1;;0;"€";"";"";"";"";"0e8dc93e-43af-42c9-8532-82701f931e64"
"13/12/2023";Patrimonio Mulinu Biancu;2022;1;0;0;;"€";"";"Papa";"cadeau anniv 2023 ";"429034cd-b3a3-40b8-92bb-85e9c959fa98";"6056be7f-f4be-4f24-b0e5-fe2131858b66"
"16/05/2020";Perle des évęques Dietrich Girardot;;1;0;0;;"€";"";"";"";"";"77a2d165-0118-4e9e-a8e9-73ba70863c7c"
"07/11/2021";Perle des évęques Dietrich Girardot;;0;1;;0;"€";"";"";"";"";"77a2d165-0118-4e9e-a8e9-73ba70863c7c"
"06/07/2024";Pfaffenheim Pinot Blanc Grande Réserve;2022;1;0;0;;"€";"";"";"";"";"f782f3df-3835-4e1d-bc5d-95cf3cd7c253"
"17/04/2025";Pfaffenheim Pinot Blanc Grande Réserve;2022;0;1;;0;"€";"";"";"";"";"f782f3df-3835-4e1d-bc5d-95cf3cd7c253"
"16/11/2024";Pierre Chanau Beaujolais Village Vieilles Vignes;2023;1;0;6;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"6e21704e-1904-44e0-9528-4555b320fffb"
"23/12/2024";Pierre Chanau Beaujolais Village Vieilles Vignes;2023;0;1;;0;"€";"";"";"";"";"6e21704e-1904-44e0-9528-4555b320fffb"
"19/05/2020";Pierre Chanau Cabernet d'Anjou;2019;1;0;0;;"€";"";"";"";"";"4fc861bc-1b92-4855-8163-19930a4a87e4"
"06/06/2020";Pierre Chanau Cabernet d'Anjou;2019;0;1;;0;"€";"";"";"";"";"4fc861bc-1b92-4855-8163-19930a4a87e4"
"06/07/2024";Pierre Chanau Rosé d'Anjou;2022;1;0;0;;"€";"";"";"";"";"1f7a40c8-2c87-45de-8048-239399fdff07"
"18/04/2025";Pierre Chanau Rosé d'Anjou;2022;0;1;;0;"€";"";"";"";"";"1f7a40c8-2c87-45de-8048-239399fdff07"
"23/12/2024";Pierre Chanaud Alsace Pinot Blanc;2023;1;0;5;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"99b5facb-39fe-4051-a53b-2d530a8cfb83"
"15/06/2025";Pierre Chanaud Alsace Pinot Blanc;2023;0;1;;0;"€";"";"";"";"";"99b5facb-39fe-4051-a53b-2d530a8cfb83"
"01/11/2024";Pineau Bernard Jacob;;1;0;8;;"€";"";"Cadeau";"";"e2eed80f-f82e-48ff-8e48-dc4dca2e51e0";"9d144d62-de38-4e49-a5c5-7fdfbeac8bac"
"26/03/2022";Pinot Gris 7 Talents;2021;1;0;0;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"34a9b6ac-31dc-417f-9e74-4f0985ba2ad1"
"01/11/2023";Pinot Gris 7 Talents;2021;0;1;;0;"€";"";"";"";"";"34a9b6ac-31dc-417f-9e74-4f0985ba2ad1"
