"Date";"Nom du vin";"Millésime";"Achat";"Consommation";"Prix unitaire";"Prix de vente";"Devise";"Occasion";"Fournisseur";"Commentaires";"IdContact";"IdVin"
"18/11/2022";Pinot Gris Domaine Sommy (Fey Moselle);2021;1;0;0;;"€";"";"";"";"";"3bff7e19-9af1-4b4b-a8c0-117fc2731bf2"
"25/11/2023";Pinot Gris Domaine Sommy (Fey Moselle);2021;0;1;;0;"€";"";"";"";"";"3bff7e19-9af1-4b4b-a8c0-117fc2731bf2"
"07/07/2024";Pinot Gris Les Maquisards Louis Irion Riquewihr;2022;1;0;0;;"€";"";"Paul Matus";"";"2af36b43-756e-44df-8719-8a2510228fe2";"5f68eaeb-9d73-4109-800a-36626ce64e8a"
"15/03/2025";Pinot Gris Les Maquisards Louis Irion Riquewihr;2022;0;1;;0;"€";"";"";"";"";"5f68eaeb-9d73-4109-800a-36626ce64e8a"
"07/11/2021";Pinot Gris Ollwiller Joseph Scheer;2015;1;0;0;;"€";"";"";"";"";"f95a036f-0955-4728-bb5e-6952cfe7e48e"
"18/12/2021";Pinot Gris Ollwiller Joseph Scheer;2015;0;1;;0;"€";"";"";"";"";"f95a036f-0955-4728-bb5e-6952cfe7e48e"
"15/06/2025";Pinot Noir Confrérie Saint Etienne;2019;1;0;12;;"€";"";"Confrérie saint etienne";"";"dfabee36-815a-47e9-bbf9-0d4275248202";"57ff5dec-6583-4626-a1b8-b99c4d0a5bfe"
"16/05/2020";Pinot Noir Dietrich Girardot;2015;4;0;0;;"€";"";"";"";"";"62374f04-49f0-49c5-8435-9105bf47cda1"
"07/11/2021";Pinot Noir Dietrich Girardot;2015;0;1;;0;"€";"";"";"";"";"62374f04-49f0-49c5-8435-9105bf47cda1"
"07/11/2021";Pinot Noir Dietrich Girardot;2015;0;1;;0;"€";"";"";"";"";"62374f04-49f0-49c5-8435-9105bf47cda1"
"07/11/2021";Pinot Noir Dietrich Girardot;2015;0;1;;0;"€";"";"";"";"";"62374f04-49f0-49c5-8435-9105bf47cda1"
"07/11/2021";Pinot Noir Dietrich Girardot;2015;0;1;;0;"€";"";"";"";"";"62374f04-49f0-49c5-8435-9105bf47cda1"
"31/12/2024";Pitchouline;2022;1;0;7;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"1b866b4f-e355-43ab-8e39-7758c43f7601"
"15/06/2025";Pitchouline;2022;0;1;;0;"€";"";"";"";"";"1b866b4f-e355-43ab-8e39-7758c43f7601"
"18/04/2022";Pomerol Château Grand Moulinet;2019;1;0;0;;"€";"";"";"";"";"78f3d956-b268-4862-8c9f-71ae9dd0ab96"
"10/06/2023";Pomerol Château Grand Moulinet;2019;0;1;;0;"€";"";"";"";"";"78f3d956-b268-4862-8c9f-71ae9dd0ab96"
"07/11/2021";Prieur Barsanne Côtes du Roussillon;2019;1;0;0;;"€";"";"";"";"";"ad8863e4-a29b-4048-aadc-8e34504f86ff"
"04/02/2022";Prieur Barsanne Côtes du Roussillon;2019;1;0;0;;"€";"";"";"";"";"ad8863e4-a29b-4048-aadc-8e34504f86ff"
"04/02/2022";Prieur Barsanne Côtes du Roussillon;2019;0;1;;0;"€";"";"";"";"";"ad8863e4-a29b-4048-aadc-8e34504f86ff"
"23/12/2022";Prieur Barsanne Côtes du Roussillon;2019;0;1;;0;"€";"";"";"";"";"ad8863e4-a29b-4048-aadc-8e34504f86ff"
"10/06/2023";Prieur Barsanne Languedoc;2022;1;0;2,99;;"€";"";"Leclerc express ";"";"cccdf91c-7354-43b5-b1a1-d28775b2f954";"e344b519-0dff-46d4-9cb8-bfbda7ac7fde"
"24/06/2023";Prieur Barsanne Languedoc;2022;0;1;;0;"€";"";"";"";"";"e344b519-0dff-46d4-9cb8-bfbda7ac7fde"
"23/12/2024";Prosecco Monetto;;1;0;0;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"88714b4a-4ebb-4179-99e6-21a4930fba57"
"07/08/2022";ravasqueira;2020;1;0;0;;"€";"";"";"";"";"ba7324d6-5cf1-4682-aa00-29f9569ff119"
"30/10/2022";ravasqueira;2020;0;1;;0;"€";"";"";"";"";"ba7324d6-5cf1-4682-aa00-29f9569ff119"
"06/06/2020";Rhonéa Ventoux Passe Colline;;1;0;0;;"€";"";"";"";"";"69b90cf9-0e55-4562-9964-5e49256f0f1a"
"07/11/2021";Rhonéa Ventoux Passe Colline;;0;1;;0;"€";"";"";"";"";"69b90cf9-0e55-4562-9964-5e49256f0f1a"
"11/04/2020";Rhubarbe;;1;0;0;;"€";"";"";"";"";"3be5230e-1280-4f7d-9624-053c1db37086"
"07/11/2021";Rhubarbe;;1;0;0;;"€";"";"";"";"";"3be5230e-1280-4f7d-9624-053c1db37086"
"07/11/2021";Rhubarbe;;0;1;;0;"€";"";"";"";"";"3be5230e-1280-4f7d-9624-053c1db37086"
"23/12/2024";Riccadonna Prosecco Extra Dry;;1;0;0;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"8ee783d9-bd91-4493-b12e-f08aab9f9320"
"23/12/2021";Richebon Pauillac ;2016;1;0;21;;"€";"";"Papa";"";"429034cd-b3a3-40b8-92bb-85e9c959fa98";"b7d45eab-4007-4ae2-9a90-df00de72324a"
"23/12/2022";Rieutort;2013;1;0;0;;"€";"";"Vieux Boucau";"";"d322341e-e1af-4ee2-93ad-18d13c0bed26";"372677af-a669-4055-8b83-f3c60dcc8290"
"11/04/2020";Rieutort Gros Manseng;2014;1;0;0;;"€";"";"";"";"";"96b61a90"
"07/11/2021";Rieutort Gros Manseng;2014;0;1;;0;"€";"";"";"";"";"96b61a90"
"07/11/2021";Rieutort Gros Manseng;2014;1;0;0;;"€";"";"";"";"";"96b61a90"
"30/10/2022";Rieutort Gros Manseng;2014;0;1;;0;"€";"";"";"";"";"96b61a90"
"30/10/2022";Ričre Cadčne Via Augusta;2021;1;0;0;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"27c1aeea-585b-472a-b86c-3535dfd0cd94"
"27/04/2024";Ričre Cadčne Via Augusta;2021;0;1;;0;"€";"";"";"";"";"27c1aeea-585b-472a-b86c-3535dfd0cd94"
"10/06/2023";Roche Mazet Les Accords Chardonnay & Viognier;2021;1;0;3,52;;"€";"";"Leclerc express ";"";"cccdf91c-7354-43b5-b1a1-d28775b2f954";"98671534-e28b-40c4-8fb9-b6f8ae82ca15"
"25/07/2023";Roche Mazet Les Accords Chardonnay & Viognier;2021;0;1;;0;"€";"";"";"";"";"98671534-e28b-40c4-8fb9-b6f8ae82ca15"
"18/12/2023";Roche Mazet Pays d'Oc Les Accords Chardonnay & Viognier;2022;1;0;0;;"€";"";"Leclerc express ";"";"cccdf91c-7354-43b5-b1a1-d28775b2f954";"ec17a0c9-f2ef-440c-afd8-6c608fe4ae0b"
"11/04/2024";Roche Mazet Pays d'Oc Les Accords Chardonnay & Viognier;2022;0;1;;0;"€";"";"";"";"";"ec17a0c9-f2ef-440c-afd8-6c608fe4ae0b"
"01/01/2024";Rokh Des Meduli;2021;1;0;7;;"€";"";"";"";"";"64bfb52c-3714-4db8-b810-20205820af67"
"25/08/2024";Rokh Des Meduli;2021;0;1;;0;"€";"Cadeau";"";"anniv Tanguy, a Virgile ";"";"64bfb52c-3714-4db8-b810-20205820af67"
"01/10/2022";Romain Duvernay Beaumes de Venise;2021;1;0;0;;"€";"";"Leclerc express ";"";"cccdf91c-7354-43b5-b1a1-d28775b2f954";"6e730f82-ed30-4fa3-9862-2f4aed0653fa"
"11/10/2022";Romain Duvernay Beaumes de Venise;2021;0;1;;0;"€";"";"";"";"";"6e730f82-ed30-4fa3-9862-2f4aed0653fa"
"23/04/2022";Romain Duvernay Costičres De Nîmes;2020;1;0;0;;"€";"";"Cora Foetz";"";"1e88c578-c5ca-4392-a0b3-2babd648cf7b";"5ee8ff8c-1f22-4f10-908e-f4c941fcaa20"
"08/05/2022";Romain Duvernay Costičres De Nîmes;2020;0;1;;0;"€";"";"";"";"";"5ee8ff8c-1f22-4f10-908e-f4c941fcaa20"
"21/01/2022";Roques Mauriac;2018;1;0;0;;"€";"";"";"";"";"d41679fe-3858-457b-9886-f6366681e775"
"05/03/2022";Roques Mauriac;2018;0;1;;0;"€";"";"";"";"";"d41679fe-3858-457b-9886-f6366681e775"
"01/11/2024";Rosato Trevenezie;2023;1;0;2;;"€";"";"Pizza Cadeau";"";"bd008150-1ddd-47ae-8b95-19b4f63a2862";"bf1489ce-bdb4-4359-b566-75b6b287faf0"
"25/08/2025";Rosato Trevenezie;2023;0;1;;0;"€";"";"";"";"";"bf1489ce-bdb4-4359-b566-75b6b287faf0"
"25/07/2023";Rose D'alsace Maison Petterman;2022;1;0;0;;"€";"";"Grand Frais";"";"40eb2bf6-c0c1-41d1-862b-62d4ff0dcf5f";"500c181a-9259-4645-bd7f-042084c53d1c"
"06/08/2023";Rose D'alsace Maison Petterman;2022;0;1;;0;"€";"";"";"";"";"500c181a-9259-4645-bd7f-042084c53d1c"
"23/04/2022";Rosé Casal Garcia;2022;1;0;0;;"€";"";"Cora Foetz";"";"1e88c578-c5ca-4392-a0b3-2babd648cf7b";"8f6451d1-d89c-4074-833e-c23b74e74901"
"20/06/2023";Rosé Casal Garcia;2022;0;1;;0;"€";"";"";"";"";"8f6451d1-d89c-4074-833e-c23b74e74901"
"26/10/2023";Rosé Des Plages;2022;1;0;0;;"€";"";"";"";"";"32f11ba2-4cca-40b4-9e01-a63cb16ae902"
"01/01/2024";Rosé Des Plages;2022;0;1;;0;"€";"";"";"";"";"32f11ba2-4cca-40b4-9e01-a63cb16ae902"
"01/11/2024";Rosé Méditerranée;2023;1;0;0;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"3df6685d-b302-4c4f-8d49-13c1a950f454"
"07/12/2025";Rosé Méditerranée;2023;0;1;;0;"€";"";"";"";"";"3df6685d-b302-4c4f-8d49-13c1a950f454"
"06/06/2020";Saint Croix Ventoux;2019;1;0;0;;"€";"";"";"";"";"42089edf-7492-44ad-b4d2-6306b35f2674"
"29/08/2020";Saint Croix Ventoux;2019;0;1;;0;"€";"";"";"";"";"42089edf-7492-44ad-b4d2-6306b35f2674"
"29/01/2022";Saint Veran Coeur De Silex;2020;1;0;0;;"€";"";"";"";"";"5136497b-db51-4321-be60-4400b5affb36"
"29/01/2022";Saint Veran Coeur De Silex;2020;0;1;;0;"€";"";"";"";"";"5136497b-db51-4321-be60-4400b5affb36"
"09/03/2024";Saint Veran Les Cras;2021;1;0;20;;"€";"";"Les Revue Des Vins De France";"";"6a75e273-5b8f-4300-ac77-067d053ce6ee";"36a069c0-178e-4ae9-b48a-98bd6a06c46b"
"20/12/2022";Saint Émilion Grand Cru - Château Vieux Larmande;2018;1;0;0;;"€";"";"Paul Matus";"";"2af36b43-756e-44df-8719-8a2510228fe2";"33a54ac5-d974-4f96-b5f2-503ffe59f117"
"23/08/2025";Saint Émilion Grand Cru - Château Vieux Larmande;2018;0;1;;0;"€";"";"";"";"";"33a54ac5-d974-4f96-b5f2-503ffe59f117"
"11/04/2020";Saint-Michel Grande Réserve Gaillac;2016;1;0;0;;"€";"";"";"";"";"70f9c6b3"
"25/05/2020";Saint-Michel Grande Réserve Gaillac;2016;0;1;;0;"€";"";"";"";"";"70f9c6b3"
"02/05/2025";Sainte Victoire Henri Bonnaud;2024;1;0;0;;"€";"";"";"";"";"827a1fde-d871-4cf0-a5e1-7e756a55c4f2"
"06/07/2025";Sainte Victoire Henri Bonnaud;2024;0;1;;0;"€";"";"";"";"";"827a1fde-d871-4cf0-a5e1-7e756a55c4f2"
"01/08/2023";Sauvignon Blanc L'artisan;2021;1;0;6,6;;"€";"";"Vinatis";"";"743dd6d5-65ea-496c-938a-4f3e15aaa423";"06ea64e0-b850-4a59-965c-8206ec724418"
"23/12/2023";Sauvignon Blanc L'artisan;2021;0;1;;0;"€";"";"";"";"";"06ea64e0-b850-4a59-965c-8206ec724418"
"08/06/2024";Sauvignon Blanc L'artisan;2021;0;1;;0;"€";"";"";"";"";"06ea64e0-b850-4a59-965c-8206ec724418"
"06/12/2024";Sauvignon Blanc L'artisan;2021;1;0;0;;"€";"";"";"";"";"06ea64e0-b850-4a59-965c-8206ec724418"
"31/10/2025";Savoie Abymes Vieilles Vignes;2024;1;0;7;;"€";"";"Leclerc";"";"f482ad47-ebd2-4349-b0d8-ecd54268c52f";"8684d52e-692e-4b0c-a86b-29c010d402ea"
"24/12/2025";Savoie Abymes Vieilles Vignes;2024;0;1;;0;"€";"";"";"";"";"8684d52e-692e-4b0c-a86b-29c010d402ea"
"25/01/2024";Secret de Berticot Sauvignon;2022;1;0;4,67;;"€";"";"Leclerc express ";"";"cccdf91c-7354-43b5-b1a1-d28775b2f954";"c70160a3-6344-4b3f-8f57-55f32766a6a3"
"08/06/2024";Secret de Berticot Sauvignon;2022;0;1;;0;"€";"";"";"";"";"c70160a3-6344-4b3f-8f57-55f32766a6a3"
"31/12/2025";Signé Bourgogne Bourgogne Chardonnay;2024;1;0;10;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"30c7dd61-7dac-4862-97fc-b712ca766065"
"07/11/2021";Silex Saint Veran;;1;0;0;;"€";"";"";"";"";"db22d3d9-fd40-4798-8056-3406c68d91bf"
"30/11/2021";Silex Saint Veran;;0;1;;0;"€";"";"";"";"";"db22d3d9-fd40-4798-8056-3406c68d91bf"
"09/11/2024";Somló - Tornai Olaszrizling;2022;1;0;8;;"€";"";"Salon Vins Maizieres Les Metz";"";"bd8452c0-4019-49bb-83d6-8edf9879420a";"39dd2300-c14b-48b5-b521-dcf4078b1c7d"
"15/06/2025";Somló - Tornai Olaszrizling;2022;0;1;;0;"€";"";"";"";"";"39dd2300-c14b-48b5-b521-dcf4078b1c7d"
"22/12/2025";Sophie Schaal Alsace Pinot Gris;2024;1;0;0;;"€";"";"Céline";"";"101ed38e-d0de-4e42-b57b-b0267083e4a3";"2bb429a7-a545-4db9-9c2b-f1024ebf0284"
"24/12/2025";Sophie Schaal Alsace Pinot Gris;2024;0;1;;0;"€";"";"";"";"";"2bb429a7-a545-4db9-9c2b-f1024ebf0284"
"22/03/2025";Soupçon de Fruit Rosé d'Anjou;2023;1;0;5;;"€";"";"Leclerc express ";"";"cccdf91c-7354-43b5-b1a1-d28775b2f954";"7e621970-a3ac-4998-99ae-24df9eb580be"
"18/04/2025";Soupçon de Fruit Rosé d'Anjou;2023;0;1;;0;"€";"";"";"";"";"7e621970-a3ac-4998-99ae-24df9eb580be"
"11/04/2020";Stéphane Brocard - Closerie des Alisiers Bourgogne Pinot Noir;2017;1;0;0;;"€";"";"";"";"";"d2b79fe6"
"07/11/2021";Stéphane Brocard - Closerie des Alisiers Bourgogne Pinot Noir;2017;0;1;;0;"€";"";"";"";"";"d2b79fe6"
"06/07/2024";Tavel Domaine Amido Les Baussieres;2022;1;0;0;;"€";"";"Paul Matus";"";"2af36b43-756e-44df-8719-8a2510228fe2";"6717a954-a838-4027-9747-65b5caa5c847"
"01/05/2025";Tavel Domaine Amido Les Baussieres;2022;0;1;;0;"€";"";"";"";"";"6717a954-a838-4027-9747-65b5caa5c847"
"07/08/2023";Tavel Terre Davau;2022;1;0;0;;"€";"";"Paul Matus";"";"2af36b43-756e-44df-8719-8a2510228fe2";"b33d99a6-74d9-4582-be84-532c229b74c5"
"13/04/2024";Tavel Terre Davau;2022;0;1;;0;"€";"";"";"";"";"b33d99a6-74d9-4582-be84-532c229b74c5"
"09/11/2024";Teleki - Villány Chardonnay Olaszrizling;2022;1;0;8;;"€";"";"Salon Vins Maizieres Les Metz";"";"bd8452c0-4019-49bb-83d6-8edf9879420a";"e16dca75-13d3-4219-8830-9531b9f7f601"
"17/04/2025";Teleki - Villány Chardonnay Olaszrizling;2022;0;1;;0;"€";"";"";"";"";"e16dca75-13d3-4219-8830-9531b9f7f601"
"11/04/2020";Terrasses d'Autan Gaillac;2018;1;0;0;;"€";"";"";"";"";"743277e4"
"06/06/2020";Terrasses d'Autan Gaillac;2018;1;0;0;;"€";"";"";"";"";"743277e4"
"06/06/2020";Terrasses d'Autan Gaillac;2018;0;1;;0;"€";"";"";"";"";"743277e4"
"06/06/2020";Terrasses d'Autan Gaillac;2018;1;0;0;;"€";"";"";"";"";"743277e4"
"07/11/2021";Terrasses d'Autan Gaillac;2018;0;1;;0;"€";"";"";"";"";"743277e4"
"07/11/2021";Terrasses d'Autan Gaillac;2018;0;1;;0;"€";"";"";"";"";"743277e4"
"07/11/2021";Terrasses d'Autan Gaillac;2018;1;0;0;;"€";"";"";"";"";"743277e4"
"07/08/2022";Terrasses d'Autan Gaillac;2018;0;1;;0;"€";"";"";"";"";"743277e4"
"11/04/2020";Tupinier-Bautista Les Vieilles Vignes Mercurey;2015;1;0;0;;"€";"";"";"";"";"e31b4f94"
"01/04/2022";Tupinier-Bautista Les Vieilles Vignes Mercurey;2015;0;1;;0;"€";"";"";"";"";"e31b4f94"
"31/10/2024";Val De Loire Domaine De L'Abbaye;2020;0;1;;0;"€";"";"";"";"";"9b2d254c-31d7-4c59-90b9-bf136b6501d9"
"06/12/2024";Val De Loire Domaine De L'Abbaye;2020;1;0;0;;"€";"";"";"";"";"9b2d254c-31d7-4c59-90b9-bf136b6501d9"
"23/12/2022";Vezelay Terre D'argile;2019;1;0;14;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"853d59de-ae6b-4e54-a5ac-4dce7f987417"
"24/12/2022";Vezelay Terre D'argile;2019;0;1;;0;"€";"";"";"";"";"853d59de-ae6b-4e54-a5ac-4dce7f987417"
"10/06/2023";Vieux Carion  Merlot;;1;0;2,25;;"€";"";"Leclerc express ";"";"cccdf91c-7354-43b5-b1a1-d28775b2f954";"0d3ab29e-82c6-43f0-8a19-7ef0c6e4c715"
"17/06/2023";Vieux Carion  Merlot;;0;1;;0;"€";"";"";"";"";"0d3ab29e-82c6-43f0-8a19-7ef0c6e4c715"
"01/08/2023";Villa des Anges Red Blend Réserve;2021;1;0;8,36;;"€";"";"Vinatis";"";"743dd6d5-65ea-496c-938a-4f3e15aaa423";"93c9a791-226d-44bf-ae03-a8c9353d4c6c"
"20/10/2023";Villa des Anges Red Blend Réserve;2021;0;1;;0;"€";"";"";"";"";"93c9a791-226d-44bf-ae03-a8c9353d4c6c"
"06/07/2024";Vin Gris Dom Casa;;1;0;0;;"€";"";"";"";"";"22741069-a672-4ed6-bf99-86b0b0c6bae2"
"14/12/2024";Vin Gris Dom Casa;;0;1;;0;"€";"";"";"";"";"22741069-a672-4ed6-bf99-86b0b0c6bae2"
"24/12/2022";Viré-Clessé Gondard Perrin;2020;1;0;16;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"19dd1957-561d-4221-bb24-989c37bfbdd6"
"02/04/2023";Viré-Clessé Gondard Perrin;2020;0;1;;0;"€";"";"";"";"";"19dd1957-561d-4221-bb24-989c37bfbdd6"
"06/01/2024";Wolfberger Alsace Pinot Blanc;2022;1;0;7;;"€";"";"Leclerc express ";"";"cccdf91c-7354-43b5-b1a1-d28775b2f954";"39d95566-3fd7-4cd3-9daa-758afde2df32"
"20/12/2024";Wolfberger Alsace Pinot Blanc;2022;0;1;;0;"€";"";"";"";"";"39d95566-3fd7-4cd3-9daa-758afde2df32"
"14/12/2024";Wolfberger Alsace Pinot Gris;2023;1;0;8;;"€";"";"Leclerc express ";"";"cccdf91c-7354-43b5-b1a1-d28775b2f954";"681630d6-539d-4454-8848-0c03a3e9dfa0"
"06/07/2025";Wolfberger Alsace Pinot Gris;2023;0;1;;0;"€";"";"";"";"";"681630d6-539d-4454-8848-0c03a3e9dfa0"
"21/08/2025";Wolfberger Alsace Pinot Gris;2023;2;0;0;;"€";"";"";"";"";"681630d6-539d-4454-8848-0c03a3e9dfa0"
"15/11/2025";Wolfberger Alsace Pinot Gris;2023;0;1;;0;"€";"";"";"";"";"681630d6-539d-4454-8848-0c03a3e9dfa0"
"07/12/2025";Wolfberger Alsace Pinot Gris;2023;0;1;;0;"€";"";"";"";"";"681630d6-539d-4454-8848-0c03a3e9dfa0"
"08/06/2024";Wolfberger Alsace Pinot Gris Vieilles Vignes;2022;1;0;0;;"€";"";"Auchan";"";"afcfdea6-b2e5-4c51-b6bd-c0a1da0ced83";"884ff54a-c206-4e54-a53c-52c29d0a6408"
"14/12/2024";Wolfberger Alsace Pinot Gris Vieilles Vignes;2022;0;1;;0;"€";"";"";"";"";"884ff54a-c206-4e54-a53c-52c29d0a6408"
"16/05/2020";Wolfberger Crémant d'Alsace Brut;;1;0;0;;"€";"";"";"";"";"2a1ef17c-9f01-4727-920a-6e400418a017"
"16/05/2020";Wolfberger Crémant d'Alsace Brut;;2;0;0;;"€";"";"";"";"";"2a1ef17c-9f01-4727-920a-6e400418a017"
"07/11/2021";Wolfberger Crémant d'Alsace Brut;;0;1;;0;"€";"";"";"";"";"2a1ef17c-9f01-4727-920a-6e400418a017"
"07/11/2021";Wolfberger Crémant d'Alsace Brut;;0;1;;0;"€";"";"";"";"";"2a1ef17c-9f01-4727-920a-6e400418a017"
"07/11/2021";Wolfberger Crémant d'Alsace Brut;;0;1;;0;"€";"";"";"";"";"2a1ef17c-9f01-4727-920a-6e400418a017"
"24/12/2022";Wolfberger Crémant d'Alsace Brut;;0;1;;0;"€";"";"";"";"";"2a1ef17c-9f01-4727-920a-6e400418a017"
"23/03/2024";Wolfberger Crémant d'Alsace Brut;;1;0;7;;"€";"";"Leclerc express ";"";"cccdf91c-7354-43b5-b1a1-d28775b2f954";"2a1ef17c-9f01-4727-920a-6e400418a017"
"23/03/2024";Wolfberger Crémant d'Alsace Brut;;1;0;7;;"€";"";"Leclerc express ";"";"cccdf91c-7354-43b5-b1a1-d28775b2f954";"2a1ef17c-9f01-4727-920a-6e400418a017"
"01/11/2024";Wolfberger Crémant d'Alsace Brut;;0;1;;0;"€";"";"";"";"";"2a1ef17c-9f01-4727-920a-6e400418a017"
"11/04/2020";Wolfberger Pinot Gris Alsace;2017;1;0;0;;"€";"";"";"";"";"714cfdaf"
"07/11/2021";Wolfberger Pinot Gris Alsace;2017;0;1;;0;"€";"";"";"";"";"714cfdaf"
